Starting at 2016-04-01 23:43:07.848584...

	
Parameters:	
Table:claim_events_simple	
Limit Infrequent Events: 1	
Limit Infrequent Pairs: 1	
Prune KL-Divergence: 0.5	
Window: 24	
Laplace Pseudocounts: 1	
P-value Threshold: 0.01	

Found:0 Checked:1 Candidates:10282  (AllegedRemoved AssRouteToOffice)
Found:6 Checked:6439 Candidates:4676  (RefCompPDVE RefSentPDVE)
Found:6 Checked:6440 Candidates:4675  (RefCompPDVE RefSentPoliceFire)
Found:6 Checked:6441 Candidates:4674  (RefCompPDVE RefSentRental)
Found:6 Checked:6442 Candidates:4673  (RefCompPDVE RefSentSalvage)
Found:6 Checked:6443 Candidates:4672  (RefCompPDVE Rental)
Found:6 Checked:6444 Candidates:4671  (RefCompPDVE ReturnFrBillAudit)
Found:6 Checked:6445 Candidates:4670  (RefCompPDVE ReviewRemFromInbox)
Found:6 Checked:6446 Candidates:4669  (RefCompPDVE RouteToInbox)
Found:6 Checked:6447 Candidates:4668  (RefCompPDVE Salvage)
Found:6 Checked:6448 Candidates:4667  (RefCompPDVE SentToBillAudit)
Found:6 Checked:6449 Candidates:4666  (RefCompPDVE SetupEbillParty)
Found:6 Checked:6450 Candidates:4665  (RefCompPDVE SuspendedItem)
Found:6 Checked:6451 Candidates:4664  (RefCompPDVE Suspense)
Found:6 Checked:6452 Candidates:4663  (RefCompPDVE TLWCompleteReprble)
Found:6 Checked:6453 Candidates:4662  (RefCompPDVE TLWCompleteTtlLoss)
Found:6 Checked:6454 Candidates:4661  (RefCompPDVE UnsuspendedItem)
Found:6 Checked:6455 Candidates:4660  (RefCompPDVE VehDataResubmitted)
Found:6 Checked:6456 Candidates:4659  (RefCompPDVE Vehicle)
Found:6 Checked:6457 Candidates:4658  (RefCompPDVE VehicleEdited)
Found:6 Checked:6458 Candidates:4657  (RefCompPDVE VehOnClsdClmErrSnt)
Found:6 Checked:6459 Candidates:4656  (RefCompPDVE VehSlvgLogCompltd)
Found:6 Checked:6460 Candidates:4655  (RefCompPDVE XPayAuthApprv)
Found:6 Checked:6461 Candidates:4654  (RefCompPDVE XPayAuthLimit)
Found:6 Checked:6462 Candidates:4653  (RefCompRCC AssReRouteQueue)
Found:6 Checked:6463 Candidates:4652  (RefCompRCC AssRouteToOffice)
Found:6 Checked:6464 Candidates:4651  (RefCompRCC AssToFileHandler)
Found:6 Checked:6465 Candidates:4650  (RefCompRCC AudatexReceipt)
Found:6 Checked:6466 Candidates:4649  (RefCompRCC ClaimActivityLog)
Found:6 Checked:6467 Candidates:4648  (RefCompRCC ClaimClosed)
Found:6 Checked:6468 Candidates:4647  (RefCompRCC ClaimEdited)
Found:6 Checked:6469 Candidates:4646  (RefCompRCC ClaimReported)
Found:6 Checked:6470 Candidates:4645  (RefCompRCC ClaimSetup)
Found:6 Checked:6471 Candidates:4644  (RefCompRCC COPSCarAsgSentCRP)
Found:6 Checked:6472 Candidates:4643  (RefCompRCC Correspondencsent)
Found:6 Checked:6473 Candidates:4642  (RefCompRCC FYISent)
Found:6 Checked:6474 Candidates:4641  (RefCompRCC Inbound)
Found:6 Checked:6475 Candidates:4640  (RefCompRCC InitialContact)
Found:6 Checked:6476 Candidates:4639  (RefCompRCC IsoMatchRpt)
Found:6 Checked:6477 Candidates:4638  (RefCompRCC LiabilityAnalysis)
Found:6 Checked:6478 Candidates:4637  (RefCompRCC Outbound)
Found:6 Checked:6479 Candidates:4636  (RefCompRCC PartyAdded)
Found:6 Checked:6480 Candidates:4635  (RefCompRCC PartyEdited)
Found:6 Checked:6481 Candidates:4634  (RefCompRCC PaymentBlockSet)
Found:6 Checked:6482 Candidates:4633  (RefCompRCC PerilActivity)
Found:6 Checked:6483 Candidates:4632  (RefCompRCC Referral)
Found:6 Checked:6484 Candidates:4631  (RefCompRCC RefSentRCC)
Found:6 Checked:6485 Candidates:4630  (RefCompRCC ReviewRemFromInbox)
Found:6 Checked:6486 Candidates:4629  (RefCompRCC RouteToInbox)
Found:6 Checked:6487 Candidates:4628  (RefCompRCC SuspendedItem)
Found:6 Checked:6488 Candidates:4627  (RefCompRCC UnsuspendedItem)
Found:6 Checked:6489 Candidates:4626  (RefCompRCC Vehicle)
Found:6 Checked:6490 Candidates:4625  (RefCompRCC VehicleEdited)
Found:6 Checked:6491 Candidates:4624  (Referral applyCreditSubmit)
Found:6 Checked:6492 Candidates:4623  (Referral AssociatedToClaim)
Found:6 Checked:6493 Candidates:4622  (Referral AssociatedToParty)
Found:6 Checked:6494 Candidates:4621  (Referral AssReRouteOffice)
Found:6 Checked:6495 Candidates:4620  (Referral AssReRouteQueue)
Found:6 Checked:6496 Candidates:4619  (Referral AssRouteToOffice)
Found:6 Checked:6497 Candidates:4618  (Referral AssToFileHandler)
Found:6 Checked:6498 Candidates:4617  (Referral AudatexReceipt)
Found:6 Checked:6499 Candidates:4616  (Referral CATContact)
Found:6 Checked:6500 Candidates:4615  (Referral ChangedfromParty)
Found:6 Checked:6501 Candidates:4614  (Referral ChangedtoParty)
Found:6 Checked:6502 Candidates:4613  (Referral ClaimActivityLog)
Found:6 Checked:6503 Candidates:4612  (Referral ClaimClosed)
Found:6 Checked:6504 Candidates:4611  (Referral ClaimEdited)
Found:6 Checked:6505 Candidates:4610  (Referral ClaimReopened)
Found:6 Checked:6506 Candidates:4609  (Referral ClaimReported)
Found:6 Checked:6507 Candidates:4608  (Referral ClaimSecured)
Found:6 Checked:6508 Candidates:4607  (Referral ClaimSentToLFS)
Found:6 Checked:6509 Candidates:4606  (Referral ClaimSetup)
Found:6 Checked:6510 Candidates:4605  (Referral ClaimSummary)
Found:6 Checked:6511 Candidates:4604  (Referral ClaimUnsecured)
Found:6 Checked:6512 Candidates:4603  (Referral CloseBlockRemoved)
Found:6 Checked:6513 Candidates:4602  (Referral CloseBlockSet)
Found:6 Checked:6514 Candidates:4601  (Referral Contact)
Found:6 Checked:6515 Candidates:4600  (Referral COPSCarAsgSentCRP)
Found:6 Checked:6516 Candidates:4599  (Referral COPSCarAsgSentPDR)
Found:6 Checked:6517 Candidates:4598  (Referral CorrAssignToHndler)
Found:6 Checked:6518 Candidates:4597  (Referral Correspondencsent)
Found:6 Checked:6519 Candidates:4596  (Referral Coverage)
Found:6 Checked:6520 Candidates:4595  (Referral DocAddInProgress)
Found:6 Checked:6521 Candidates:4594  (Referral DocumentAdded)
Found:6 Checked:6522 Candidates:4593  (Referral DocumentFiled)
Found:6 Checked:6523 Candidates:4592  (Referral EOBSent)
Found:6 Checked:6524 Candidates:4591  (Referral EORSent)
Found:6 Checked:6525 Candidates:4590  (Referral FYISent)
Found:6 Checked:6526 Candidates:4589  (Referral grpPymtSubmit)
Found:6 Checked:6527 Candidates:4588  (Referral Inbound)
Found:6 Checked:6528 Candidates:4587  (Referral InitialContact)
Found:6 Checked:6529 Candidates:4586  (Referral IsoAutUpdRpt)
Found:6 Checked:6530 Candidates:4585  (Referral IsoMatchRpt)
Found:6 Checked:6531 Candidates:4584  (Referral IsoNoMatchRpt)
Found:6 Checked:6532 Candidates:4583  (Referral ItemCompleteDenial)
Found:6 Checked:6533 Candidates:4582  (Referral ItmReAssToFHndler)
Found:6 Checked:6534 Candidates:4581  (Referral LiabilityAnalysis)
Found:6 Checked:6535 Candidates:4580  (Referral makePaymentSubmit)
Found:6 Checked:6536 Candidates:4579  (Referral ManualDeny)
Found:6 Checked:6537 Candidates:4578  (Referral ManualPayment)
Found:6 Checked:6538 Candidates:4577  (Referral Medical)
Found:6 Checked:6539 Candidates:4576  (Referral Medicare)
Found:6 Checked:6540 Candidates:4575  (Referral MedicareNotify)
Found:6 Checked:6541 Candidates:4574  (Referral MovefromParty)
Found:6 Checked:6542 Candidates:4573  (Referral MovetoParty)
Found:6 Checked:6543 Candidates:4572  (Referral MultDocAddBegin)
Found:6 Checked:6544 Candidates:4571  (Referral MultipleDocAdded)
Found:6 Checked:6545 Candidates:4570  (Referral MutliEOBSent)
Found:6 Checked:6546 Candidates:4569  (Referral Outbound)
Found:6 Checked:6547 Candidates:4568  (Referral OwRetTLWComTtlLoss)
Found:6 Checked:6548 Candidates:4567  (Referral PartyAdded)
Found:6 Checked:6549 Candidates:4566  (Referral PartyEdited)
Found:6 Checked:6550 Candidates:4565  (Referral PaymentBlockSet)
Found:6 Checked:6551 Candidates:4564  (Referral PerilActivity)
Found:6 Checked:6552 Candidates:4563  (Referral Perils/Reserves)
Found:6 Checked:6553 Candidates:4562  (Referral PhvcNotice)
Found:6 Checked:6554 Candidates:4561  (Referral RcvdTranscriptn)
Found:6 Checked:6555 Candidates:4560  (Referral ReasonforEscalation)
Found:6 Checked:6556 Candidates:4559  (Referral ReceiptItem)
Found:6 Checked:6557 Candidates:4558  (Referral RecordedStatementSu)
Found:6 Checked:6558 Candidates:4557  (Referral recordManualPymt)
Found:6 Checked:6559 Candidates:4556  (Referral RefAssign)
Found:6 Checked:6560 Candidates:4555  (Referral RefCompPDVE)
Found:6 Checked:6561 Candidates:4554  (Referral RefCompRCC)
Found:6 Checked:6562 Candidates:4553  (Referral Referral)
Trimmed event_type with KL divergence: 0.107732400488
Found:6 Checked:6563 Candidates:4552  (Referral RefRemFromInbox)
Trimmed event_type with KL divergence: 0.232889530112
Found:6 Checked:6564 Candidates:4551  (Referral RefRespAuthority)
Found:6 Checked:6565 Candidates:4550  (Referral RefRespBTCD)
Found:6 Checked:6566 Candidates:4549  (Referral RefRespCSLT)
Found:6 Checked:6567 Candidates:4548  (Referral RefRespFS)
Found:6 Checked:6568 Candidates:4547  (Referral RefRespGeneral)
Found:6 Checked:6569 Candidates:4546  (Referral RefRespPD)
Found:6 Checked:6570 Candidates:4545  (Referral RefRespPDVE)
Found:6 Checked:6571 Candidates:4544  (Referral RefRespPoliceFire)
Found:6 Checked:6572 Candidates:4543  (Referral RefRespRCC)
Found:6 Checked:6573 Candidates:4542  (Referral RefRespRental)
Found:6 Checked:6574 Candidates:4541  (Referral RefRespSalvage)
Found:6 Checked:6575 Candidates:4540  (Referral RefSentAuthority)
Found:6 Checked:6576 Candidates:4539  (Referral RefSentBTCD)
Found:6 Checked:6577 Candidates:4538  (Referral RefSentCRD)
Found:6 Checked:6578 Candidates:4537  (Referral RefSentCSLT)
Found:6 Checked:6579 Candidates:4536  (Referral RefSentFS)
Found:6 Checked:6580 Candidates:4535  (Referral RefSentGeneral)
Found:6 Checked:6581 Candidates:4534  (Referral RefSentPD)
Found:6 Checked:6582 Candidates:4533  (Referral RefSentPDVE)
Found:6 Checked:6583 Candidates:4532  (Referral RefSentPoliceFire)
Found:6 Checked:6584 Candidates:4531  (Referral RefSentRCC)
Found:6 Checked:6585 Candidates:4530  (Referral RefSentRental)
Found:6 Checked:6586 Candidates:4529  (Referral RefSentSalvage)
Found:6 Checked:6587 Candidates:4528  (Referral Rental)
Found:6 Checked:6588 Candidates:4527  (Referral ReturnFrBillAudit)
Found:6 Checked:6589 Candidates:4526  (Referral ReviewRemFromInbox)
Found:6 Checked:6590 Candidates:4525  (Referral RiskReviewSent)
Found:6 Checked:6591 Candidates:4524  (Referral RouteToInbox)
Found:6 Checked:6592 Candidates:4523  (Referral RouteToUnAssiMail)
Found:6 Checked:6593 Candidates:4522  (Referral Salvage)
Found:6 Checked:6594 Candidates:4521  (Referral SendTransHigh)
Found:6 Checked:6595 Candidates:4520  (Referral SentToBillAudit)
Found:6 Checked:6596 Candidates:4519  (Referral SetupEbillParty)
Found:6 Checked:6597 Candidates:4518  (Referral Subrogation)
Found:6 Checked:6598 Candidates:4517  (Referral SuspendedItem)
Trimmed event_type with KL divergence: 0.0990947897408
Found:6 Checked:6599 Candidates:4516  (Referral Suspense)
Found:6 Checked:6600 Candidates:4515  (Referral TLWCompleteReprble)
Found:6 Checked:6601 Candidates:4514  (Referral TLWCompleteTtlLoss)
Found:6 Checked:6602 Candidates:4513  (Referral TLWReopened)
Found:6 Checked:6603 Candidates:4512  (Referral UnsuspendedItem)
Found:6 Checked:6604 Candidates:4511  (Referral updtPymtVoid)
Found:6 Checked:6605 Candidates:4510  (Referral VehDataResubmitted)
Found:6 Checked:6606 Candidates:4509  (Referral Vehicle)
Found:6 Checked:6607 Candidates:4508  (Referral VehicleEdited)
Found:6 Checked:6608 Candidates:4507  (Referral VehOnClsdClmErrSnt)
Found:6 Checked:6609 Candidates:4506  (Referral VehSlvgLogCompltd)
Found:6 Checked:6610 Candidates:4505  (Referral XPayAuthApprv)
Found:6 Checked:6611 Candidates:4504  (Referral XPayAuthEscalate)
Found:6 Checked:6612 Candidates:4503  (Referral XPayAuthLimit)
Found:6 Checked:6613 Candidates:4502  (RefRemFromInbox applyCreditSubmit)
Found:6 Checked:6614 Candidates:4501  (RefRemFromInbox AssociatedToClaim)
Found:6 Checked:6615 Candidates:4500  (RefRemFromInbox AssociatedToParty)
Found:6 Checked:6616 Candidates:4499  (RefRemFromInbox AssReRouteOffice)
Found:6 Checked:6617 Candidates:4498  (RefRemFromInbox AssReRouteQueue)
Found:6 Checked:6618 Candidates:4497  (RefRemFromInbox AssRouteToOffice)
Found:6 Checked:6619 Candidates:4496  (RefRemFromInbox AssToFileHandler)
Found:6 Checked:6620 Candidates:4495  (RefRemFromInbox AudatexReceipt)
Found:6 Checked:6621 Candidates:4494  (RefRemFromInbox CATContact)
Found:6 Checked:6622 Candidates:4493  (RefRemFromInbox ChangedfromParty)
Found:6 Checked:6623 Candidates:4492  (RefRemFromInbox ChangedtoParty)
Found:6 Checked:6624 Candidates:4491  (RefRemFromInbox ClaimActivityLog)
Found:6 Checked:6625 Candidates:4490  (RefRemFromInbox ClaimClosed)
Found:6 Checked:6626 Candidates:4489  (RefRemFromInbox ClaimEdited)
Found:6 Checked:6627 Candidates:4488  (RefRemFromInbox ClaimReopened)
Found:6 Checked:6628 Candidates:4487  (RefRemFromInbox ClaimReported)
Found:6 Checked:6629 Candidates:4486  (RefRemFromInbox ClaimSecured)
Found:6 Checked:6630 Candidates:4485  (RefRemFromInbox ClaimSentToLFS)
Found:6 Checked:6631 Candidates:4484  (RefRemFromInbox ClaimSetup)
Found:6 Checked:6632 Candidates:4483  (RefRemFromInbox ClaimSummary)
Found:6 Checked:6633 Candidates:4482  (RefRemFromInbox ClaimUnsecured)
Found:6 Checked:6634 Candidates:4481  (RefRemFromInbox CloseBlockRemoved)
Found:6 Checked:6635 Candidates:4480  (RefRemFromInbox CloseBlockSet)
Found:6 Checked:6636 Candidates:4479  (RefRemFromInbox Contact)
Found:6 Checked:6637 Candidates:4478  (RefRemFromInbox COPSCarAsgSentCRP)
Found:6 Checked:6638 Candidates:4477  (RefRemFromInbox COPSCarAsgSentPDR)
Found:6 Checked:6639 Candidates:4476  (RefRemFromInbox CorrAssignToHndler)
Found:6 Checked:6640 Candidates:4475  (RefRemFromInbox Correspondencsent)
Found:6 Checked:6641 Candidates:4474  (RefRemFromInbox Coverage)
Found:6 Checked:6642 Candidates:4473  (RefRemFromInbox DocAddInProgress)
Found:6 Checked:6643 Candidates:4472  (RefRemFromInbox DocumentAdded)
Found:6 Checked:6644 Candidates:4471  (RefRemFromInbox DocumentFiled)
Found:6 Checked:6645 Candidates:4470  (RefRemFromInbox EOBSent)
Found:6 Checked:6646 Candidates:4469  (RefRemFromInbox EORSent)
Found:6 Checked:6647 Candidates:4468  (RefRemFromInbox FYISent)
Found:6 Checked:6648 Candidates:4467  (RefRemFromInbox grpPymtSubmit)
Found:6 Checked:6649 Candidates:4466  (RefRemFromInbox Inbound)
Found:6 Checked:6650 Candidates:4465  (RefRemFromInbox InitialContact)
Found:6 Checked:6651 Candidates:4464  (RefRemFromInbox IsoAutUpdRpt)
Found:6 Checked:6652 Candidates:4463  (RefRemFromInbox IsoMatchRpt)
Found:6 Checked:6653 Candidates:4462  (RefRemFromInbox IsoNoMatchRpt)
Found:6 Checked:6654 Candidates:4461  (RefRemFromInbox ItemCompleteDenial)
Found:6 Checked:6655 Candidates:4460  (RefRemFromInbox ItmReAssToFHndler)
Found:6 Checked:6656 Candidates:4459  (RefRemFromInbox LiabilityAnalysis)
Found:6 Checked:6657 Candidates:4458  (RefRemFromInbox makePaymentSubmit)
Found:6 Checked:6658 Candidates:4457  (RefRemFromInbox ManualDeny)
Found:6 Checked:6659 Candidates:4456  (RefRemFromInbox ManualPayment)
Found:6 Checked:6660 Candidates:4455  (RefRemFromInbox Medical)
Found:6 Checked:6661 Candidates:4454  (RefRemFromInbox Medicare)
Found:6 Checked:6662 Candidates:4453  (RefRemFromInbox MedicareNotify)
Found:6 Checked:6663 Candidates:4452  (RefRemFromInbox MovefromParty)
Found:6 Checked:6664 Candidates:4451  (RefRemFromInbox MovetoParty)
Found:6 Checked:6665 Candidates:4450  (RefRemFromInbox MultDocAddBegin)
Found:6 Checked:6666 Candidates:4449  (RefRemFromInbox MultipleDocAdded)
Found:6 Checked:6667 Candidates:4448  (RefRemFromInbox MutliEOBSent)
Found:6 Checked:6668 Candidates:4447  (RefRemFromInbox Outbound)
Found:6 Checked:6669 Candidates:4446  (RefRemFromInbox OwRetTLWComTtlLoss)
Found:6 Checked:6670 Candidates:4445  (RefRemFromInbox PartyAdded)
Found:6 Checked:6671 Candidates:4444  (RefRemFromInbox PartyEdited)
Found:6 Checked:6672 Candidates:4443  (RefRemFromInbox PaymentBlockSet)
Found:6 Checked:6673 Candidates:4442  (RefRemFromInbox PerilActivity)
Found:6 Checked:6674 Candidates:4441  (RefRemFromInbox Perils/Reserves)
Found:6 Checked:6675 Candidates:4440  (RefRemFromInbox PhvcNotice)
Found:6 Checked:6676 Candidates:4439  (RefRemFromInbox RcvdTranscriptn)
Found:6 Checked:6677 Candidates:4438  (RefRemFromInbox ReasonforEscalation)
Found:6 Checked:6678 Candidates:4437  (RefRemFromInbox ReceiptItem)
Found:6 Checked:6679 Candidates:4436  (RefRemFromInbox RecordedStatementSu)
Found:6 Checked:6680 Candidates:4435  (RefRemFromInbox recordManualPymt)
Found:6 Checked:6681 Candidates:4434  (RefRemFromInbox RefAssign)
Found:6 Checked:6682 Candidates:4433  (RefRemFromInbox RefCompPDVE)
Found:6 Checked:6683 Candidates:4432  (RefRemFromInbox Referral)
Found:6 Checked:6684 Candidates:4431  (RefRemFromInbox RefRemFromInbox)
Found:6 Checked:6685 Candidates:4430  (RefRemFromInbox RefRespAuthority)
Found:6 Checked:6686 Candidates:4429  (RefRemFromInbox RefRespBTCD)
Found:6 Checked:6687 Candidates:4428  (RefRemFromInbox RefRespCSLT)
Found:6 Checked:6688 Candidates:4427  (RefRemFromInbox RefRespFS)
Found:6 Checked:6689 Candidates:4426  (RefRemFromInbox RefRespGeneral)
Found:6 Checked:6690 Candidates:4425  (RefRemFromInbox RefRespPD)
Found:6 Checked:6691 Candidates:4424  (RefRemFromInbox RefRespPDVE)
Found:6 Checked:6692 Candidates:4423  (RefRemFromInbox RefRespPoliceFire)
Found:6 Checked:6693 Candidates:4422  (RefRemFromInbox RefRespRCC)
Found:6 Checked:6694 Candidates:4421  (RefRemFromInbox RefRespRental)
Found:6 Checked:6695 Candidates:4420  (RefRemFromInbox RefRespSalvage)
Found:6 Checked:6696 Candidates:4419  (RefRemFromInbox RefSentAuthority)
Found:6 Checked:6697 Candidates:4418  (RefRemFromInbox RefSentBTCD)
Found:6 Checked:6698 Candidates:4417  (RefRemFromInbox RefSentCRD)
Found:6 Checked:6699 Candidates:4416  (RefRemFromInbox RefSentCSLT)
Found:6 Checked:6700 Candidates:4415  (RefRemFromInbox RefSentFS)
Found:6 Checked:6701 Candidates:4414  (RefRemFromInbox RefSentGeneral)
Found:6 Checked:6702 Candidates:4413  (RefRemFromInbox RefSentPD)
Found:6 Checked:6703 Candidates:4412  (RefRemFromInbox RefSentPDVE)
Found:6 Checked:6704 Candidates:4411  (RefRemFromInbox RefSentPoliceFire)
Found:6 Checked:6705 Candidates:4410  (RefRemFromInbox RefSentRCC)
Found:6 Checked:6706 Candidates:4409  (RefRemFromInbox RefSentRental)
Found:6 Checked:6707 Candidates:4408  (RefRemFromInbox RefSentSalvage)
Found:6 Checked:6708 Candidates:4407  (RefRemFromInbox Rental)
Found:6 Checked:6709 Candidates:4406  (RefRemFromInbox ReturnFrBillAudit)
Found:6 Checked:6710 Candidates:4405  (RefRemFromInbox ReviewRemFromInbox)
Found:6 Checked:6711 Candidates:4404  (RefRemFromInbox RouteToInbox)
Found:6 Checked:6712 Candidates:4403  (RefRemFromInbox RouteToUnAssiMail)
Found:6 Checked:6713 Candidates:4402  (RefRemFromInbox Salvage)
Found:6 Checked:6714 Candidates:4401  (RefRemFromInbox SendTransHigh)
Found:6 Checked:6715 Candidates:4400  (RefRemFromInbox SentToBillAudit)
Found:6 Checked:6716 Candidates:4399  (RefRemFromInbox SetupEbillParty)
Found:6 Checked:6717 Candidates:4398  (RefRemFromInbox Subrogation)
Found:6 Checked:6718 Candidates:4397  (RefRemFromInbox SuspendedItem)
Found:6 Checked:6719 Candidates:4396  (RefRemFromInbox Suspense)
Found:6 Checked:6720 Candidates:4395  (RefRemFromInbox TLWCompleteReprble)
Found:6 Checked:6721 Candidates:4394  (RefRemFromInbox TLWCompleteTtlLoss)
Found:6 Checked:6722 Candidates:4393  (RefRemFromInbox TLWReopened)
Found:6 Checked:6723 Candidates:4392  (RefRemFromInbox UnsuspendedItem)
Found:6 Checked:6724 Candidates:4391  (RefRemFromInbox updtPymtVoid)
Found:6 Checked:6725 Candidates:4390  (RefRemFromInbox Vehicle)
Found:6 Checked:6726 Candidates:4389  (RefRemFromInbox VehicleEdited)
Found:6 Checked:6727 Candidates:4388  (RefRemFromInbox VehSlvgLogCompltd)
Found:6 Checked:6728 Candidates:4387  (RefRemFromInbox XPayAuthApprv)
Found:6 Checked:6729 Candidates:4386  (RefRemFromInbox XPayAuthEscalate)
Found:6 Checked:6730 Candidates:4385  (RefRemFromInbox XPayAuthLimit)
Found:6 Checked:6731 Candidates:4384  (RefRespAuthority applyCreditSubmit)
Found:6 Checked:6732 Candidates:4383  (RefRespAuthority AssociatedToClaim)
Found:6 Checked:6733 Candidates:4382  (RefRespAuthority AssociatedToParty)
Found:6 Checked:6734 Candidates:4381  (RefRespAuthority AssReRouteQueue)
Found:6 Checked:6735 Candidates:4380  (RefRespAuthority AssRouteToOffice)
Found:6 Checked:6736 Candidates:4379  (RefRespAuthority AssToFileHandler)
Found:6 Checked:6737 Candidates:4378  (RefRespAuthority AudatexReceipt)
Found:6 Checked:6738 Candidates:4377  (RefRespAuthority ClaimActivityLog)
Found:6 Checked:6739 Candidates:4376  (RefRespAuthority ClaimClosed)
