Starting at 2016-03-15 12:04:05.268408...

	
Parameters:	
Table:claim_events_simple	
Limit Infrequent Events: 1	
Limit Infrequent Pairs: 1	
Prune KL-Divergence: 0.2	
Window: 24	
Laplace Pseudocounts: 1	
P-value Threshold: 0.001	

Found:0 Checked:1 Candidates:10282  (AllegedRemoved AssRouteToOffice)
Found:27 Checked:11288 Candidates:3133  ((ClaimSetup 0,6 DocumentAdded) (AssToFileHandler 0,6 DocAddInProgress))
Found:27 Checked:11289 Candidates:3132  ((AssToFileHandler 0,6 DocAddInProgress) (ClaimSetup 0,6 DocumentAdded))
Found:27 Checked:11290 Candidates:3131  ((ClaimSetup 0,6 DocumentAdded) (AssToFileHandler 0,6 DocumentAdded))
Found:27 Checked:11291 Candidates:3130  ((AssToFileHandler 0,6 DocumentAdded) (ClaimSetup 0,6 DocumentAdded))
Found:27 Checked:11292 Candidates:3129  ((ClaimSetup 0,6 DocumentAdded) (ClaimEdited 1,2 LiabilityAnalysis))
Found:27 Checked:11293 Candidates:3128  ((ClaimEdited 1,2 LiabilityAnalysis) (ClaimSetup 0,6 DocumentAdded))
Found:27 Checked:11294 Candidates:3127  ((ClaimSetup 0,6 DocumentAdded) (ClaimReported 0,4 DocAddInProgress))
Found:27 Checked:11295 Candidates:3126  ((ClaimReported 0,4 DocAddInProgress) (ClaimSetup 0,6 DocumentAdded))
Found:27 Checked:11296 Candidates:3125  ((ClaimSetup 0,6 DocumentAdded) (ClaimReported 0,4 DocumentAdded))
Found:27 Checked:11297 Candidates:3124  ((ClaimReported 0,4 DocumentAdded) (ClaimSetup 0,6 DocumentAdded))
Found:27 Checked:11298 Candidates:3123  ((ClaimSetup 0,6 DocumentAdded) (ClaimSetup 0,6 DocAddInProgress))
Found:27 Checked:11299 Candidates:3122  ((ClaimSetup 0,6 DocAddInProgress) (ClaimSetup 0,6 DocumentAdded))
Found:27 Checked:11300 Candidates:3121  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) AssociatedToClaim)
Found:27 Checked:11301 Candidates:3120  (AssociatedToClaim (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11302 Candidates:3119  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) AssociatedToParty)
Found:27 Checked:11303 Candidates:3118  (AssociatedToParty (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11304 Candidates:3117  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) AssReRouteQueue)
Found:27 Checked:11305 Candidates:3116  (AssReRouteQueue (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11306 Candidates:3115  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) AssRouteToOffice)
Found:27 Checked:11307 Candidates:3114  (AssRouteToOffice (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11308 Candidates:3113  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) AssToFileHandler)
Found:27 Checked:11309 Candidates:3112  (AssToFileHandler (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11310 Candidates:3111  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) AudatexReceipt)
Found:27 Checked:11311 Candidates:3110  (AudatexReceipt (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11312 Candidates:3109  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) ClaimActivityLog)
Found:27 Checked:11313 Candidates:3108  (ClaimActivityLog (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11314 Candidates:3107  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) ClaimClosed)
Found:27 Checked:11315 Candidates:3106  (ClaimClosed (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11316 Candidates:3105  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) ClaimEdited)
Found:27 Checked:11317 Candidates:3104  (ClaimEdited (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11318 Candidates:3103  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) ClaimReopened)
Found:27 Checked:11319 Candidates:3102  (ClaimReopened (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11320 Candidates:3101  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) ClaimReported)
Found:27 Checked:11321 Candidates:3100  (ClaimReported (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11322 Candidates:3099  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) ClaimSecured)
Found:27 Checked:11323 Candidates:3098  (ClaimSecured (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11324 Candidates:3097  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) ClaimSetup)
Found:27 Checked:11325 Candidates:3096  (ClaimSetup (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11326 Candidates:3095  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) ClaimSummary)
Found:27 Checked:11327 Candidates:3094  (ClaimSummary (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11328 Candidates:3093  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) Contact)
Found:27 Checked:11329 Candidates:3092  (Contact (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11330 Candidates:3091  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) COPSCarAsgSentCRP)
Found:27 Checked:11331 Candidates:3090  (COPSCarAsgSentCRP (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11332 Candidates:3089  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) COPSCarAsgSentPDR)
Found:27 Checked:11333 Candidates:3088  (COPSCarAsgSentPDR (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11334 Candidates:3087  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) Correspondencsent)
Found:27 Checked:11335 Candidates:3086  (Correspondencsent (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11336 Candidates:3085  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) Coverage)
Found:27 Checked:11337 Candidates:3084  (Coverage (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11338 Candidates:3083  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) DocAddInProgress)
Found:27 Checked:11339 Candidates:3082  (DocAddInProgress (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11340 Candidates:3081  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) DocumentAdded)
Found:27 Checked:11341 Candidates:3080  (DocumentAdded (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11342 Candidates:3079  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) DocumentFiled)
Found:27 Checked:11343 Candidates:3078  (DocumentFiled (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11344 Candidates:3077  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) EOBSent)
Found:27 Checked:11345 Candidates:3076  (EOBSent (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11346 Candidates:3075  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) FYISent)
Found:27 Checked:11347 Candidates:3074  (FYISent (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11348 Candidates:3073  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) grpPymtSubmit)
Found:27 Checked:11349 Candidates:3072  (grpPymtSubmit (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11350 Candidates:3071  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) Inbound)
Found:27 Checked:11351 Candidates:3070  (Inbound (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11352 Candidates:3069  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) InitialContact)
Found:27 Checked:11353 Candidates:3068  (InitialContact (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11354 Candidates:3067  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) IsoMatchRpt)
Found:27 Checked:11355 Candidates:3066  (IsoMatchRpt (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11356 Candidates:3065  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) IsoNoMatchRpt)
Found:27 Checked:11357 Candidates:3064  (IsoNoMatchRpt (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11358 Candidates:3063  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) ItmReAssToFHndler)
Found:27 Checked:11359 Candidates:3062  (ItmReAssToFHndler (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11360 Candidates:3061  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) LiabilityAnalysis)
Found:27 Checked:11361 Candidates:3060  (LiabilityAnalysis (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11362 Candidates:3059  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) makePaymentSubmit)
Found:27 Checked:11363 Candidates:3058  (makePaymentSubmit (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11364 Candidates:3057  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) ManualPayment)
Found:27 Checked:11365 Candidates:3056  (ManualPayment (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11366 Candidates:3055  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) Medical)
Found:27 Checked:11367 Candidates:3054  (Medical (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11368 Candidates:3053  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) Medicare)
Found:27 Checked:11369 Candidates:3052  (Medicare (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11370 Candidates:3051  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) Outbound)
Found:27 Checked:11371 Candidates:3050  (Outbound (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11372 Candidates:3049  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) PartyAdded)
Found:27 Checked:11373 Candidates:3048  (PartyAdded (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11374 Candidates:3047  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) PartyEdited)
Found:27 Checked:11375 Candidates:3046  (PartyEdited (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11376 Candidates:3045  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) PerilActivity)
Found:27 Checked:11377 Candidates:3044  (PerilActivity (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11378 Candidates:3043  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) Perils/Reserves)
Found:27 Checked:11379 Candidates:3042  (Perils/Reserves (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11380 Candidates:3041  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) ReasonforEscalation)
Found:27 Checked:11381 Candidates:3040  (ReasonforEscalation (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11382 Candidates:3039  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) ReceiptItem)
Found:27 Checked:11383 Candidates:3038  (ReceiptItem (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11384 Candidates:3037  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) RefAssign)
Found:27 Checked:11385 Candidates:3036  (RefAssign (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11386 Candidates:3035  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) RefCompPDVE)
Found:27 Checked:11387 Candidates:3034  (RefCompPDVE (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11388 Candidates:3033  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) Referral)
Found:27 Checked:11389 Candidates:3032  (Referral (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11390 Candidates:3031  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) RefRemFromInbox)
Found:27 Checked:11391 Candidates:3030  (RefRemFromInbox (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11392 Candidates:3029  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) RefRespAuthority)
Found:27 Checked:11393 Candidates:3028  (RefRespAuthority (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11394 Candidates:3027  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) RefRespCSLT)
Found:27 Checked:11395 Candidates:3026  (RefRespCSLT (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11396 Candidates:3025  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) RefRespGeneral)
Found:27 Checked:11397 Candidates:3024  (RefRespGeneral (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11398 Candidates:3023  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) RefRespRental)
Found:27 Checked:11399 Candidates:3022  (RefRespRental (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11400 Candidates:3021  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) RefSentAuthority)
Found:27 Checked:11401 Candidates:3020  (RefSentAuthority (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11402 Candidates:3019  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) RefSentCRD)
Found:27 Checked:11403 Candidates:3018  (RefSentCRD (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11404 Candidates:3017  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) RefSentCSLT)
Found:27 Checked:11405 Candidates:3016  (RefSentCSLT (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11406 Candidates:3015  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) RefSentGeneral)
Found:27 Checked:11407 Candidates:3014  (RefSentGeneral (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11408 Candidates:3013  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) RefSentPDVE)
Found:27 Checked:11409 Candidates:3012  (RefSentPDVE (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11410 Candidates:3011  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) RefSentRental)
Found:27 Checked:11411 Candidates:3010  (RefSentRental (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11412 Candidates:3009  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) Rental)
Found:27 Checked:11413 Candidates:3008  (Rental (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11414 Candidates:3007  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) ReturnFrBillAudit)
Found:27 Checked:11415 Candidates:3006  (ReturnFrBillAudit (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11416 Candidates:3005  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) ReviewRemFromInbox)
Found:27 Checked:11417 Candidates:3004  (ReviewRemFromInbox (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11418 Candidates:3003  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) RouteToInbox)
Found:27 Checked:11419 Candidates:3002  (RouteToInbox (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11420 Candidates:3001  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) SentToBillAudit)
Found:27 Checked:11421 Candidates:3000  (SentToBillAudit (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11422 Candidates:2999  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) SetupEbillParty)
Found:27 Checked:11423 Candidates:2998  (SetupEbillParty (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11424 Candidates:2997  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) SuspendedItem)
Trimmed event_type with KL divergence: 0.0687137038823
Found:27 Checked:11425 Candidates:2996  (SuspendedItem (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11426 Candidates:2995  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) Suspense)
Found:27 Checked:11427 Candidates:2994  (Suspense (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11428 Candidates:2993  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) UnsuspendedItem)
Found:27 Checked:11429 Candidates:2992  (UnsuspendedItem (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11430 Candidates:2991  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) Vehicle)
Found:27 Checked:11431 Candidates:2990  (Vehicle (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11432 Candidates:2989  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) VehicleEdited)
Found:27 Checked:11433 Candidates:2988  (VehicleEdited (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11434 Candidates:2987  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) (AssReRouteQueue 1,3 ReviewRemFromInbox))
Found:27 Checked:11435 Candidates:2986  ((AssReRouteQueue 1,3 ReviewRemFromInbox) (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11436 Candidates:2985  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) (AssToFileHandler 0,6 DocAddInProgress))
Found:27 Checked:11437 Candidates:2984  ((AssToFileHandler 0,6 DocAddInProgress) (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11438 Candidates:2983  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) (AssToFileHandler 0,6 DocumentAdded))
Found:27 Checked:11439 Candidates:2982  ((AssToFileHandler 0,6 DocumentAdded) (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11440 Candidates:2981  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) (ClaimEdited 1,2 LiabilityAnalysis))
Found:27 Checked:11441 Candidates:2980  ((ClaimEdited 1,2 LiabilityAnalysis) (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11442 Candidates:2979  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) (ClaimReported 0,4 DocAddInProgress))
Found:27 Checked:11443 Candidates:2978  ((ClaimReported 0,4 DocAddInProgress) (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11444 Candidates:2977  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) (ClaimReported 0,4 DocumentAdded))
Found:27 Checked:11445 Candidates:2976  ((ClaimReported 0,4 DocumentAdded) (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11446 Candidates:2975  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) (ClaimSetup 0,6 DocAddInProgress))
Found:27 Checked:11447 Candidates:2974  ((ClaimSetup 0,6 DocAddInProgress) (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11448 Candidates:2973  ((COPSCarAsgSentCRP 0,8 LiabilityAnalysis) (ClaimSetup 0,6 DocumentAdded))
Found:27 Checked:11449 Candidates:2972  ((ClaimSetup 0,6 DocumentAdded) (COPSCarAsgSentCRP 0,8 LiabilityAnalysis))
Found:27 Checked:11450 Candidates:2971  ((Correspondencsent 1,2 ReviewRemFromInbox) applyCreditSubmit)
Found:27 Checked:11451 Candidates:2970  (applyCreditSubmit (Correspondencsent 1,2 ReviewRemFromInbox))
Found:27 Checked:11452 Candidates:2969  ((Correspondencsent 1,2 ReviewRemFromInbox) AssociatedToClaim)
Found:27 Checked:11453 Candidates:2968  (AssociatedToClaim (Correspondencsent 1,2 ReviewRemFromInbox))
Found:27 Checked:11454 Candidates:2967  ((Correspondencsent 1,2 ReviewRemFromInbox) AssociatedToParty)
Found:27 Checked:11455 Candidates:2966  (AssociatedToParty (Correspondencsent 1,2 ReviewRemFromInbox))
Found:27 Checked:11456 Candidates:2965  ((Correspondencsent 1,2 ReviewRemFromInbox) AssReRouteQueue)
Found:27 Checked:11457 Candidates:2964  (AssReRouteQueue (Correspondencsent 1,2 ReviewRemFromInbox))
Found:27 Checked:11458 Candidates:2963  ((Correspondencsent 1,2 ReviewRemFromInbox) AssRouteToOffice)
Found:27 Checked:11459 Candidates:2962  (AssRouteToOffice (Correspondencsent 1,2 ReviewRemFromInbox))
Found:27 Checked:11460 Candidates:2961  ((Correspondencsent 1,2 ReviewRemFromInbox) AssToFileHandler)
Found:27 Checked:11461 Candidates:2960  (AssToFileHandler (Correspondencsent 1,2 ReviewRemFromInbox))
Found:27 Checked:11462 Candidates:2959  ((Correspondencsent 1,2 ReviewRemFromInbox) AudatexReceipt)
Found:27 Checked:11463 Candidates:2958  (AudatexReceipt (Correspondencsent 1,2 ReviewRemFromInbox))
Found:27 Checked:11464 Candidates:2957  ((Correspondencsent 1,2 ReviewRemFromInbox) CATContact)
Found:27 Checked:11465 Candidates:2956  (CATContact (Correspondencsent 1,2 ReviewRemFromInbox))
Found:27 Checked:11466 Candidates:2955  ((Correspondencsent 1,2 ReviewRemFromInbox) ClaimActivityLog)
Found:27 Checked:11467 Candidates:2954  (ClaimActivityLog (Correspondencsent 1,2 ReviewRemFromInbox))
Found:27 Checked:11468 Candidates:2953  ((Correspondencsent 1,2 ReviewRemFromInbox) ClaimClosed)
Found:27 Checked:11469 Candidates:2952  (ClaimClosed (Correspondencsent 1,2 ReviewRemFromInbox))
Found:27 Checked:11470 Candidates:2951  ((Correspondencsent 1,2 ReviewRemFromInbox) ClaimEdited)
Found:27 Checked:11471 Candidates:2950  (ClaimEdited (Correspondencsent 1,2 ReviewRemFromInbox))
Found:27 Checked:11472 Candidates:2949  ((Correspondencsent 1,2 ReviewRemFromInbox) ClaimReopened)
Found:27 Checked:11473 Candidates:2948  (ClaimReopened (Correspondencsent 1,2 ReviewRemFromInbox))
Found:27 Checked:11474 Candidates:2947  ((Correspondencsent 1,2 ReviewRemFromInbox) ClaimReported)
Found:27 Checked:11475 Candidates:2946  (ClaimReported (Correspondencsent 1,2 ReviewRemFromInbox))
Found:27 Checked:11476 Candidates:2945  ((Correspondencsent 1,2 ReviewRemFromInbox) ClaimSecured)
Found:27 Checked:11477 Candidates:2944  (ClaimSecured (Correspondencsent 1,2 ReviewRemFromInbox))
Found:27 Checked:11478 Candidates:2943  ((Correspondencsent 1,2 ReviewRemFromInbox) ClaimSetup)
Found:27 Checked:11479 Candidates:2942  (ClaimSetup (Correspondencsent 1,2 ReviewRemFromInbox))
Found:27 Checked:11480 Candidates:2941  ((Correspondencsent 1,2 ReviewRemFromInbox) ClaimSummary)
Found:27 Checked:11481 Candidates:2940  (ClaimSummary (Correspondencsent 1,2 ReviewRemFromInbox))
Found:27 Checked:11482 Candidates:2939  ((Correspondencsent 1,2 ReviewRemFromInbox) ClaimUnsecured)
Found:27 Checked:11483 Candidates:2938  (ClaimUnsecured (Correspondencsent 1,2 ReviewRemFromInbox))
Found:27 Checked:11484 Candidates:2937  ((Correspondencsent 1,2 ReviewRemFromInbox) Contact)
Found:27 Checked:11485 Candidates:2936  (Contact (Correspondencsent 1,2 ReviewRemFromInbox))
Found:27 Checked:11486 Candidates:2935  ((Correspondencsent 1,2 ReviewRemFromInbox) COPSCarAsgSentCRP)
Found:27 Checked:11487 Candidates:2934  (COPSCarAsgSentCRP (Correspondencsent 1,2 ReviewRemFromInbox))
Found:27 Checked:11488 Candidates:2933  ((Correspondencsent 1,2 ReviewRemFromInbox) Correspondencsent)
Found:27 Checked:11489 Candidates:2932  (Correspondencsent (Correspondencsent 1,2 ReviewRemFromInbox))
Found:27 Checked:11490 Candidates:2931  ((Correspondencsent 1,2 ReviewRemFromInbox) Coverage)
Found:27 Checked:11491 Candidates:2930  (Coverage (Correspondencsent 1,2 ReviewRemFromInbox))
Found:27 Checked:11492 Candidates:2929  ((Correspondencsent 1,2 ReviewRemFromInbox) DateOfLossChanged)
Found:27 Checked:11493 Candidates:2928  (DateOfLossChanged (Correspondencsent 1,2 ReviewRemFromInbox))
Found:27 Checked:11494 Candidates:2927  ((Correspondencsent 1,2 ReviewRemFromInbox) DocAddInProgress)
Found:27 Checked:11495 Candidates:2926  (DocAddInProgress (Correspondencsent 1,2 ReviewRemFromInbox))
Found:27 Checked:11496 Candidates:2925  ((Correspondencsent 1,2 ReviewRemFromInbox) DocumentAdded)
Found:27 Checked:11497 Candidates:2924  (DocumentAdded (Correspondencsent 1,2 ReviewRemFromInbox))
Found:27 Checked:11498 Candidates:2923  ((Correspondencsent 1,2 ReviewRemFromInbox) DocumentFiled)
