Starting at 2016-03-31 05:03:42.300910...

	
Parameters:	
Table:claim_events_simple	
Limit Infrequent Events: 1	
Limit Infrequent Pairs: 1	
Prune KL-Divergence: False	
Window: 24	
Laplace Pseudocounts: 1	
P-value Threshold: 0.001	

Found:0 Checked:1 Candidates:10282  (AllegedRemoved AssRouteToOffice)
Found:115 Checked:2970 Candidates:42145  (DocumentAdded RefSentSalvage)
Found:115 Checked:2971 Candidates:42144  (DocumentAdded Rental)
Found:115 Checked:2972 Candidates:42143  (DocumentAdded ReturnFrBillAudit)
Found:115 Checked:2973 Candidates:42142  (DocumentAdded ReviewRemFromInbox)
Found:115 Checked:2974 Candidates:42141  (DocumentAdded RiskReviewSent)
Found:115 Checked:2975 Candidates:42140  (DocumentAdded RouteToInbox)
Found:115 Checked:2976 Candidates:42139  (DocumentAdded RouteToUnAssiMail)
Found:115 Checked:2977 Candidates:42138  (DocumentAdded Salvage)
Found:115 Checked:2978 Candidates:42137  (DocumentAdded SendTransHigh)
Found:115 Checked:2979 Candidates:42136  (DocumentAdded SentToBillAudit)
Found:115 Checked:2980 Candidates:42135  (DocumentAdded SetupEbillParty)
Found:115 Checked:2981 Candidates:42134  (DocumentAdded Subrogation)
Found:115 Checked:2982 Candidates:42133  (DocumentAdded SuspendedItem)
Found:115 Checked:2983 Candidates:42132  (DocumentAdded Suspense)
Found:115 Checked:2984 Candidates:42131  (DocumentAdded TLWCompleteReprble)
Found:115 Checked:2985 Candidates:42130  (DocumentAdded TLWCompleteTtlLoss)
Found:115 Checked:2986 Candidates:42129  (DocumentAdded TLWReopened)
Found:115 Checked:2987 Candidates:42128  (DocumentAdded UnsuspendedItem)
Found:115 Checked:2988 Candidates:42127  (DocumentAdded updtPymtVoid)
Found:115 Checked:2989 Candidates:42126  (DocumentAdded VehDataResubmitted)
Found:115 Checked:2990 Candidates:42125  (DocumentAdded Vehicle)
Found:115 Checked:2991 Candidates:42124  (DocumentAdded VehicleEdited)
Found:115 Checked:2992 Candidates:42123  (DocumentAdded VehOnClsdClmErrSnt)
Found:115 Checked:2993 Candidates:42122  (DocumentAdded VehSlvgLogCompltd)
Found:115 Checked:2994 Candidates:42121  (DocumentAdded XPayAuthApprv)
Found:115 Checked:2995 Candidates:42120  (DocumentAdded XPayAuthEscalate)
Found:115 Checked:2996 Candidates:42119  (DocumentAdded XPayAuthLimit)
Found:115 Checked:2997 Candidates:42118  (DocumentFiled AssociatedToClaim)
Found:115 Checked:2998 Candidates:42117  (DocumentFiled AssociatedToParty)
Found:115 Checked:2999 Candidates:42116  (DocumentFiled AssReRouteQueue)
Found:115 Checked:3000 Candidates:42115  (DocumentFiled AssRouteToOffice)
Found:115 Checked:3001 Candidates:42114  (DocumentFiled AssToFileHandler)
Found:115 Checked:3002 Candidates:42113  (DocumentFiled AudatexReceipt)
Found:115 Checked:3003 Candidates:42112  (DocumentFiled ClaimActivityLog)
Found:115 Checked:3004 Candidates:42111  (DocumentFiled ClaimClosed)
Found:115 Checked:3005 Candidates:42110  (DocumentFiled ClaimEdited)
Found:115 Checked:3006 Candidates:42109  (DocumentFiled ClaimReopened)
Found:115 Checked:3007 Candidates:42108  (DocumentFiled ClaimReported)
Found:115 Checked:3008 Candidates:42107  (DocumentFiled ClaimSecured)
Found:115 Checked:3009 Candidates:42106  (DocumentFiled ClaimSetup)
Found:115 Checked:3010 Candidates:42105  (DocumentFiled ClaimSummary)
Found:115 Checked:3011 Candidates:42104  (DocumentFiled ClaimUnsecured)
Found:115 Checked:3012 Candidates:42103  (DocumentFiled Contact)
Found:115 Checked:3013 Candidates:42102  (DocumentFiled COPSCarAsgSentCRP)
Found:115 Checked:3014 Candidates:42101  (DocumentFiled COPSCarAsgSentPDR)
Found:115 Checked:3015 Candidates:42100  (DocumentFiled Correspondencsent)
Found:115 Checked:3016 Candidates:42099  (DocumentFiled Coverage)
Found:115 Checked:3017 Candidates:42098  (DocumentFiled DocAddInProgress)
Found:115 Checked:3018 Candidates:42097  (DocumentFiled DocumentAdded)
Found:115 Checked:3019 Candidates:42096  (DocumentFiled DocumentFiled)
Found:115 Checked:3020 Candidates:42095  (DocumentFiled EOBSent)
Found:115 Checked:3021 Candidates:42094  (DocumentFiled EORSent)
Found:115 Checked:3022 Candidates:42093  (DocumentFiled FYISent)
Found:115 Checked:3023 Candidates:42092  (DocumentFiled grpPymtSubmit)
Found:115 Checked:3024 Candidates:42091  (DocumentFiled Inbound)
Found:115 Checked:3025 Candidates:42090  (DocumentFiled InitialContact)
Found:115 Checked:3026 Candidates:42089  (DocumentFiled IsoAutUpdRpt)
Found:115 Checked:3027 Candidates:42088  (DocumentFiled IsoDataErrRpt)
Found:115 Checked:3028 Candidates:42087  (DocumentFiled IsoMatchRpt)
Found:115 Checked:3029 Candidates:42086  (DocumentFiled IsoNoMatchRpt)
Found:115 Checked:3030 Candidates:42085  (DocumentFiled ItemCompleteDenial)
Found:115 Checked:3031 Candidates:42084  (DocumentFiled ItmReAssToFHndler)
Found:115 Checked:3032 Candidates:42083  (DocumentFiled LiabilityAnalysis)
Found:115 Checked:3033 Candidates:42082  (DocumentFiled makePaymentSubmit)
Found:115 Checked:3034 Candidates:42081  (DocumentFiled ManualDeny)
Found:115 Checked:3035 Candidates:42080  (DocumentFiled ManualPayment)
Found:115 Checked:3036 Candidates:42079  (DocumentFiled Medical)
Found:115 Checked:3037 Candidates:42078  (DocumentFiled Medicare)
Found:115 Checked:3038 Candidates:42077  (DocumentFiled MedicareNotify)
Found:115 Checked:3039 Candidates:42076  (DocumentFiled MoveFromInvstigatn)
Found:115 Checked:3040 Candidates:42075  (DocumentFiled MovetoParty)
Found:115 Checked:3041 Candidates:42074  (DocumentFiled MultDocAddBegin)
Found:115 Checked:3042 Candidates:42073  (DocumentFiled MultipleDocAdded)
Found:115 Checked:3043 Candidates:42072  (DocumentFiled MutliEOBSent)
Found:115 Checked:3044 Candidates:42071  (DocumentFiled Outbound)
Found:115 Checked:3045 Candidates:42070  (DocumentFiled OwRetTLWComTtlLoss)
Found:115 Checked:3046 Candidates:42069  (DocumentFiled PartyAdded)
Found:115 Checked:3047 Candidates:42068  (DocumentFiled PartyEdited)
Found:115 Checked:3048 Candidates:42067  (DocumentFiled PerilActivity)
Found:115 Checked:3049 Candidates:42066  (DocumentFiled Perils/Reserves)
Found:115 Checked:3050 Candidates:42065  (DocumentFiled ReasonforEscalation)
Found:115 Checked:3051 Candidates:42064  (DocumentFiled ReceiptItem)
Found:115 Checked:3052 Candidates:42063  (DocumentFiled recordManualPymt)
Found:115 Checked:3053 Candidates:42062  (DocumentFiled RefAssign)
Found:115 Checked:3054 Candidates:42061  (DocumentFiled RefCompPDVE)
Found:115 Checked:3055 Candidates:42060  (DocumentFiled Referral)
Found:115 Checked:3056 Candidates:42059  (DocumentFiled RefRemFromInbox)
Found:115 Checked:3057 Candidates:42058  (DocumentFiled RefRespAuthority)
Found:115 Checked:3058 Candidates:42057  (DocumentFiled RefRespCSLT)
Found:115 Checked:3059 Candidates:42056  (DocumentFiled RefRespGeneral)
Found:115 Checked:3060 Candidates:42055  (DocumentFiled RefRespPD)
Found:115 Checked:3061 Candidates:42054  (DocumentFiled RefRespPDVE)
Found:115 Checked:3062 Candidates:42053  (DocumentFiled RefRespPoliceFire)
Found:115 Checked:3063 Candidates:42052  (DocumentFiled RefRespRental)
Found:115 Checked:3064 Candidates:42051  (DocumentFiled RefRespSalvage)
Found:115 Checked:3065 Candidates:42050  (DocumentFiled RefSentAuthority)
Found:115 Checked:3066 Candidates:42049  (DocumentFiled RefSentCRD)
Found:115 Checked:3067 Candidates:42048  (DocumentFiled RefSentCSLT)
Found:115 Checked:3068 Candidates:42047  (DocumentFiled RefSentGeneral)
Found:115 Checked:3069 Candidates:42046  (DocumentFiled RefSentPD)
Found:115 Checked:3070 Candidates:42045  (DocumentFiled RefSentPDVE)
Found:115 Checked:3071 Candidates:42044  (DocumentFiled RefSentPoliceFire)
Found:115 Checked:3072 Candidates:42043  (DocumentFiled RefSentRental)
Found:115 Checked:3073 Candidates:42042  (DocumentFiled RefSentSalvage)
Found:115 Checked:3074 Candidates:42041  (DocumentFiled Rental)
Found:115 Checked:3075 Candidates:42040  (DocumentFiled ReturnFrBillAudit)
Found:115 Checked:3076 Candidates:42039  (DocumentFiled ReviewRemFromInbox)
Found:115 Checked:3077 Candidates:42038  (DocumentFiled RouteToInbox)
Found:115 Checked:3078 Candidates:42037  (DocumentFiled RouteToUnAssiMail)
Found:115 Checked:3079 Candidates:42036  (DocumentFiled Salvage)
Found:115 Checked:3080 Candidates:42035  (DocumentFiled SentToBillAudit)
Found:115 Checked:3081 Candidates:42034  (DocumentFiled SetupEbillParty)
Found:115 Checked:3082 Candidates:42033  (DocumentFiled SuspendedItem)
Found:115 Checked:3083 Candidates:42032  (DocumentFiled Suspense)
Found:115 Checked:3084 Candidates:42031  (DocumentFiled TLWCompleteReprble)
Found:115 Checked:3085 Candidates:42030  (DocumentFiled TLWCompleteTtlLoss)
Found:115 Checked:3086 Candidates:42029  (DocumentFiled UnsuspendedItem)
Found:115 Checked:3087 Candidates:42028  (DocumentFiled updtPymtVoid)
Found:115 Checked:3088 Candidates:42027  (DocumentFiled Vehicle)
Found:115 Checked:3089 Candidates:42026  (DocumentFiled VehicleEdited)
Found:115 Checked:3090 Candidates:42025  (DocumentFiled VehSlvgLogCompltd)
Found:115 Checked:3091 Candidates:42024  (DocumentFiled XPayAuthApprv)
Found:115 Checked:3092 Candidates:42023  (DocumentFiled XPayAuthLimit)
Found:115 Checked:3093 Candidates:42022  (EOBSent AssociatedToClaim)
Found:115 Checked:3094 Candidates:42021  (EOBSent AssociatedToParty)
Found:115 Checked:3095 Candidates:42020  (EOBSent AssReRouteQueue)
Found:115 Checked:3096 Candidates:42019  (EOBSent AssRouteToOffice)
Found:115 Checked:3097 Candidates:42018  (EOBSent AssToFileHandler)
Found:115 Checked:3098 Candidates:42017  (EOBSent AudatexReceipt)
Found:115 Checked:3099 Candidates:42016  (EOBSent ChangedDocType)
Found:115 Checked:3100 Candidates:42015  (EOBSent ClaimActivityLog)
Found:115 Checked:3101 Candidates:42014  (EOBSent ClaimClosed)
Found:115 Checked:3102 Candidates:42013  (EOBSent ClaimEdited)
Found:115 Checked:3103 Candidates:42012  (EOBSent ClaimReopened)
Found:115 Checked:3104 Candidates:42011  (EOBSent ClaimReported)
Found:115 Checked:3105 Candidates:42010  (EOBSent ClaimSetup)
Found:115 Checked:3106 Candidates:42009  (EOBSent ClaimSummary)
Found:115 Checked:3107 Candidates:42008  (EOBSent Contact)
Found:115 Checked:3108 Candidates:42007  (EOBSent COPSCarAsgSentCRP)
Found:115 Checked:3109 Candidates:42006  (EOBSent COPSCarAsgSentPDR)
Found:115 Checked:3110 Candidates:42005  (EOBSent Correspondencsent)
Found:115 Checked:3111 Candidates:42004  (EOBSent DocAddInProgress)
Found:115 Checked:3112 Candidates:42003  (EOBSent DocumentAdded)
Found:115 Checked:3113 Candidates:42002  (EOBSent DocumentFiled)
Found:115 Checked:3114 Candidates:42001  (EOBSent EOBSent)
Found:115 Checked:3115 Candidates:42000  (EOBSent EORSent)
Found:115 Checked:3116 Candidates:41999  (EOBSent FYISent)
Found:115 Checked:3117 Candidates:41998  (EOBSent Inbound)
Found:115 Checked:3118 Candidates:41997  (EOBSent InitialContact)
Found:115 Checked:3119 Candidates:41996  (EOBSent IsoMatchRpt)
Found:115 Checked:3120 Candidates:41995  (EOBSent IsoNoMatchRpt)
Found:115 Checked:3121 Candidates:41994  (EOBSent ItemCompleteDenial)
Found:115 Checked:3122 Candidates:41993  (EOBSent ItmReAssToFHndler)
Found:115 Checked:3123 Candidates:41992  (EOBSent LiabilityAnalysis)
Found:115 Checked:3124 Candidates:41991  (EOBSent ManualDeny)
Found:115 Checked:3125 Candidates:41990  (EOBSent ManualPayment)
Found:115 Checked:3126 Candidates:41989  (EOBSent Medical)
Found:115 Checked:3127 Candidates:41988  (EOBSent Medicare)
Found:115 Checked:3128 Candidates:41987  (EOBSent MultDocAddBegin)
Found:115 Checked:3129 Candidates:41986  (EOBSent MultipleDocAdded)
Found:115 Checked:3130 Candidates:41985  (EOBSent MutliEOBSent)
Found:115 Checked:3131 Candidates:41984  (EOBSent PartyEdited)
Found:115 Checked:3132 Candidates:41983  (EOBSent PerilActivity)
Found:115 Checked:3133 Candidates:41982  (EOBSent Perils/Reserves)
Found:115 Checked:3134 Candidates:41981  (EOBSent ReceiptItem)
Found:115 Checked:3135 Candidates:41980  (EOBSent RefCompPDVE)
Found:115 Checked:3136 Candidates:41979  (EOBSent Referral)
Found:115 Checked:3137 Candidates:41978  (EOBSent RefRemFromInbox)
Found:115 Checked:3138 Candidates:41977  (EOBSent RefRespCSLT)
Found:115 Checked:3139 Candidates:41976  (EOBSent RefRespFS)
Found:115 Checked:3140 Candidates:41975  (EOBSent RefRespGeneral)
Found:115 Checked:3141 Candidates:41974  (EOBSent RefRespPDVE)
Found:115 Checked:3142 Candidates:41973  (EOBSent RefRespSalvage)
Found:115 Checked:3143 Candidates:41972  (EOBSent RefSentCSLT)
Found:115 Checked:3144 Candidates:41971  (EOBSent RefSentFS)
Found:115 Checked:3145 Candidates:41970  (EOBSent RefSentGeneral)
Found:115 Checked:3146 Candidates:41969  (EOBSent RefSentPDVE)
Found:115 Checked:3147 Candidates:41968  (EOBSent RefSentSalvage)
Found:115 Checked:3148 Candidates:41967  (EOBSent Rental)
Found:115 Checked:3149 Candidates:41966  (EOBSent ReturnFrBillAudit)
Found:115 Checked:3150 Candidates:41965  (EOBSent ReviewRemFromInbox)
Found:115 Checked:3151 Candidates:41964  (EOBSent RouteToInbox)
Found:115 Checked:3152 Candidates:41963  (EOBSent SentToBillAudit)
Found:115 Checked:3153 Candidates:41962  (EOBSent SetupEbillParty)
Found:115 Checked:3154 Candidates:41961  (EOBSent SuspendedItem)
Found:115 Checked:3155 Candidates:41960  (EOBSent Suspense)
Found:115 Checked:3156 Candidates:41959  (EOBSent TLWCompleteTtlLoss)
Found:115 Checked:3157 Candidates:41958  (EOBSent UnsuspendedItem)
Found:115 Checked:3158 Candidates:41957  (EOBSent Vehicle)
Found:115 Checked:3159 Candidates:41956  (EOBSent VehicleEdited)
Found:115 Checked:3160 Candidates:41955  (EOBSent VehSlvgLogCompltd)
Found:115 Checked:3161 Candidates:41954  (EOBSent XPayAuthApprv)
Found:115 Checked:3162 Candidates:41953  (EOBSent XPayAuthLimit)
Found:115 Checked:3163 Candidates:41952  (EORSent AssociatedToClaim)
Found:115 Checked:3164 Candidates:41951  (EORSent AssociatedToParty)
Found:115 Checked:3165 Candidates:41950  (EORSent AssReRouteQueue)
Found:115 Checked:3166 Candidates:41949  (EORSent AssRouteToOffice)
Found:115 Checked:3167 Candidates:41948  (EORSent AssToFileHandler)
Found:115 Checked:3168 Candidates:41947  (EORSent AudatexReceipt)
Found:115 Checked:3169 Candidates:41946  (EORSent ClaimActivityLog)
Found:115 Checked:3170 Candidates:41945  (EORSent ClaimClosed)
Found:115 Checked:3171 Candidates:41944  (EORSent ClaimEdited)
Found:115 Checked:3172 Candidates:41943  (EORSent ClaimReopened)
Found:115 Checked:3173 Candidates:41942  (EORSent ClaimReported)
Found:115 Checked:3174 Candidates:41941  (EORSent ClaimSetup)
Found:115 Checked:3175 Candidates:41940  (EORSent ClaimSummary)
Found:115 Checked:3176 Candidates:41939  (EORSent COPSCarAsgSentCRP)
Found:115 Checked:3177 Candidates:41938  (EORSent Correspondencsent)
Found:115 Checked:3178 Candidates:41937  (EORSent DocAddInProgress)
Found:115 Checked:3179 Candidates:41936  (EORSent DocumentAdded)
Found:115 Checked:3180 Candidates:41935  (EORSent DocumentFiled)
Found:115 Checked:3181 Candidates:41934  (EORSent EOBSent)
Found:115 Checked:3182 Candidates:41933  (EORSent EORSent)
Found:115 Checked:3183 Candidates:41932  (EORSent FYISent)
Found:115 Checked:3184 Candidates:41931  (EORSent Inbound)
Found:115 Checked:3185 Candidates:41930  (EORSent InitialContact)
Found:115 Checked:3186 Candidates:41929  (EORSent IsoMatchRpt)
Found:115 Checked:3187 Candidates:41928  (EORSent IsoNoMatchRpt)
Found:115 Checked:3188 Candidates:41927  (EORSent ItemCompleteDenial)
Found:115 Checked:3189 Candidates:41926  (EORSent ItmReAssToFHndler)
Found:115 Checked:3190 Candidates:41925  (EORSent LiabilityAnalysis)
Found:115 Checked:3191 Candidates:41924  (EORSent makePaymentSubmit)
Found:115 Checked:3192 Candidates:41923  (EORSent ManualDeny)
Found:115 Checked:3193 Candidates:41922  (EORSent ManualPayment)
Found:115 Checked:3194 Candidates:41921  (EORSent Medical)
Found:115 Checked:3195 Candidates:41920  (EORSent Medicare)
Found:115 Checked:3196 Candidates:41919  (EORSent MultDocAddBegin)
Found:115 Checked:3197 Candidates:41918  (EORSent MultipleDocAdded)
Found:115 Checked:3198 Candidates:41917  (EORSent MutliEOBSent)
Found:115 Checked:3199 Candidates:41916  (EORSent PartyEdited)
Found:115 Checked:3200 Candidates:41915  (EORSent PerilActivity)
Found:115 Checked:3201 Candidates:41914  (EORSent ReceiptItem)
Found:115 Checked:3202 Candidates:41913  (EORSent RefCompPDVE)
Found:115 Checked:3203 Candidates:41912  (EORSent Referral)
Found:115 Checked:3204 Candidates:41911  (EORSent RefRemFromInbox)
Found:115 Checked:3205 Candidates:41910  (EORSent RefRespCSLT)
Found:115 Checked:3206 Candidates:41909  (EORSent RefRespGeneral)
Found:115 Checked:3207 Candidates:41908  (EORSent RefRespSalvage)
Found:115 Checked:3208 Candidates:41907  (EORSent RefSentCSLT)
Found:115 Checked:3209 Candidates:41906  (EORSent RefSentGeneral)
Found:115 Checked:3210 Candidates:41905  (EORSent RefSentPDVE)
Found:115 Checked:3211 Candidates:41904  (EORSent RefSentSalvage)
Found:115 Checked:3212 Candidates:41903  (EORSent Rental)
Found:115 Checked:3213 Candidates:41902  (EORSent ReturnFrBillAudit)
Found:115 Checked:3214 Candidates:41901  (EORSent ReviewRemFromInbox)
Found:115 Checked:3215 Candidates:41900  (EORSent RouteToInbox)
Found:115 Checked:3216 Candidates:41899  (EORSent SentToBillAudit)
Found:115 Checked:3217 Candidates:41898  (EORSent SetupEbillParty)
Found:115 Checked:3218 Candidates:41897  (EORSent SuspendedItem)
Found:115 Checked:3219 Candidates:41896  (EORSent Suspense)
Found:115 Checked:3220 Candidates:41895  (EORSent TLWCompleteTtlLoss)
Found:115 Checked:3221 Candidates:41894  (EORSent UnsuspendedItem)
Found:115 Checked:3222 Candidates:41893  (EORSent Vehicle)
Found:115 Checked:3223 Candidates:41892  (EORSent VehicleEdited)
Found:115 Checked:3224 Candidates:41891  (EORSent VehSlvgLogCompltd)
Found:115 Checked:3225 Candidates:41890  (EORSent XPayAuthApprv)
Found:115 Checked:3226 Candidates:41889  (EORSent XPayAuthLimit)
Found:115 Checked:3227 Candidates:41888  (FYISent AllegedRemoved)
Found:115 Checked:3228 Candidates:41887  (FYISent applyCreditSubmit)
Found:115 Checked:3229 Candidates:41886  (FYISent AssociatedToClaim)
Found:115 Checked:3230 Candidates:41885  (FYISent AssociatedToParty)
Found:115 Checked:3231 Candidates:41884  (FYISent AssReRouteOffice)
Found:115 Checked:3232 Candidates:41883  (FYISent AssReRouteQueue)
Found:115 Checked:3233 Candidates:41882  (FYISent AssRouteToOffice)
Found:115 Checked:3234 Candidates:41881  (FYISent AssToFileHandler)
Found:115 Checked:3235 Candidates:41880  (FYISent AudatexReceipt)
Found:115 Checked:3236 Candidates:41879  (FYISent CATContact)
Found:115 Checked:3237 Candidates:41878  (FYISent ChangedDocType)
Found:115 Checked:3238 Candidates:41877  (FYISent ChangedfromParty)
Found:115 Checked:3239 Candidates:41876  (FYISent ChangedtoParty)
Found:115 Checked:3240 Candidates:41875  (FYISent ClaimActivityLog)
Distribution for (FYISent 0,4 ClaimActivityLog)
N_a: 251, N_ab: 100, Critical interval: ((0, 4)), P(success): 0.3046, p_value: 0.0010

Found:116 Checked:3241 Candidates:42330  (FYISent ClaimClosed)
Distribution for (FYISent 0,7 ClaimClosed)
N_a: 317, N_ab: 170, Critical interval: ((0, 7)), P(success): 0.4381, p_value: 0.0003
