Starting at 2016-04-07 18:18:00.053641...

	
Parameters:	
Table:claim_events_simple	
Limit Infrequent Events: 1	
Limit Infrequent Pairs: 1	
Prune KL-Divergence: False	
Window: 24	
Laplace Pseudocounts: 1	
P-value Threshold: 0.001	

Found:0 Checked:1 Candidates:10282  (AllegedRemoved AssRouteToOffice)
Found:197 Checked:8838 Candidates:74951  (RouteToUnAssiMail SendTransHigh)
Found:197 Checked:8839 Candidates:74950  (RouteToUnAssiMail SuspendedItem)
Found:197 Checked:8840 Candidates:74949  (RouteToUnAssiMail Suspense)
Found:197 Checked:8841 Candidates:74948  (RouteToUnAssiMail UnsuspendedItem)
Found:197 Checked:8842 Candidates:74947  (RouteToUnAssiMail Vehicle)
Found:197 Checked:8843 Candidates:74946  (RouteToUnAssiMail VehicleEdited)
Found:197 Checked:8844 Candidates:74945  (Salvage AssociatedToClaim)
Found:197 Checked:8845 Candidates:74944  (Salvage AssociatedToParty)
Found:197 Checked:8846 Candidates:74943  (Salvage AssReRouteQueue)
Found:197 Checked:8847 Candidates:74942  (Salvage AssRouteToOffice)
Found:197 Checked:8848 Candidates:74941  (Salvage AssToFileHandler)
Found:197 Checked:8849 Candidates:74940  (Salvage AudatexReceipt)
Found:197 Checked:8850 Candidates:74939  (Salvage ClaimActivityLog)
Found:197 Checked:8851 Candidates:74938  (Salvage ClaimClosed)
Found:197 Checked:8852 Candidates:74937  (Salvage ClaimEdited)
Found:197 Checked:8853 Candidates:74936  (Salvage ClaimReported)
Found:197 Checked:8854 Candidates:74935  (Salvage ClaimSetup)
Found:197 Checked:8855 Candidates:74934  (Salvage Contact)
Found:197 Checked:8856 Candidates:74933  (Salvage COPSCarAsgSentCRP)
Found:197 Checked:8857 Candidates:74932  (Salvage COPSCarAsgSentPDR)
Found:197 Checked:8858 Candidates:74931  (Salvage Correspondencsent)
Found:197 Checked:8859 Candidates:74930  (Salvage DocAddInProgress)
Found:197 Checked:8860 Candidates:74929  (Salvage DocumentAdded)
Found:197 Checked:8861 Candidates:74928  (Salvage DocumentFiled)
Found:197 Checked:8862 Candidates:74927  (Salvage FYISent)
Found:197 Checked:8863 Candidates:74926  (Salvage Inbound)
Found:197 Checked:8864 Candidates:74925  (Salvage InitialContact)
Found:197 Checked:8865 Candidates:74924  (Salvage ItmReAssToFHndler)
Found:197 Checked:8866 Candidates:74923  (Salvage LiabilityAnalysis)
Found:197 Checked:8867 Candidates:74922  (Salvage MultDocAddBegin)
Found:197 Checked:8868 Candidates:74921  (Salvage MultipleDocAdded)
Found:197 Checked:8869 Candidates:74920  (Salvage Outbound)
Found:197 Checked:8870 Candidates:74919  (Salvage OwRetTLWComTtlLoss)
Found:197 Checked:8871 Candidates:74918  (Salvage PartyEdited)
Found:197 Checked:8872 Candidates:74917  (Salvage PerilActivity)
Found:197 Checked:8873 Candidates:74916  (Salvage ReceiptItem)
Found:197 Checked:8874 Candidates:74915  (Salvage RefAssign)
Found:197 Checked:8875 Candidates:74914  (Salvage RefCompPDVE)
Found:197 Checked:8876 Candidates:74913  (Salvage Referral)
Found:197 Checked:8877 Candidates:74912  (Salvage RefRemFromInbox)
Found:197 Checked:8878 Candidates:74911  (Salvage RefRespAuthority)
Found:197 Checked:8879 Candidates:74910  (Salvage RefRespRental)
Found:197 Checked:8880 Candidates:74909  (Salvage RefRespSalvage)
Found:197 Checked:8881 Candidates:74908  (Salvage RefSentAuthority)
Found:197 Checked:8882 Candidates:74907  (Salvage RefSentCRD)
Found:197 Checked:8883 Candidates:74906  (Salvage RefSentPDVE)
Found:197 Checked:8884 Candidates:74905  (Salvage RefSentRental)
Found:197 Checked:8885 Candidates:74904  (Salvage RefSentSalvage)
Found:197 Checked:8886 Candidates:74903  (Salvage Rental)
Found:197 Checked:8887 Candidates:74902  (Salvage ReviewRemFromInbox)
Found:197 Checked:8888 Candidates:74901  (Salvage RouteToInbox)
Found:197 Checked:8889 Candidates:74900  (Salvage Salvage)
Found:197 Checked:8890 Candidates:74899  (Salvage SuspendedItem)
Found:197 Checked:8891 Candidates:74898  (Salvage Suspense)
Found:197 Checked:8892 Candidates:74897  (Salvage TLWCompleteTtlLoss)
Found:197 Checked:8893 Candidates:74896  (Salvage UnsuspendedItem)
Found:197 Checked:8894 Candidates:74895  (Salvage Vehicle)
Found:197 Checked:8895 Candidates:74894  (Salvage VehicleEdited)
Found:197 Checked:8896 Candidates:74893  (Salvage VehSlvgLogCompltd)
Found:197 Checked:8897 Candidates:74892  (SendTransHigh AssociatedToClaim)
Found:197 Checked:8898 Candidates:74891  (SendTransHigh AssociatedToParty)
Found:197 Checked:8899 Candidates:74890  (SendTransHigh AssReRouteOffice)
Found:197 Checked:8900 Candidates:74889  (SendTransHigh AssRouteToOffice)
Found:197 Checked:8901 Candidates:74888  (SendTransHigh AssToFileHandler)
Found:197 Checked:8902 Candidates:74887  (SendTransHigh AudatexReceipt)
Found:197 Checked:8903 Candidates:74886  (SendTransHigh ChangedfromParty)
Found:197 Checked:8904 Candidates:74885  (SendTransHigh ChangedtoParty)
Found:197 Checked:8905 Candidates:74884  (SendTransHigh ClaimActivityLog)
Found:197 Checked:8906 Candidates:74883  (SendTransHigh ClaimClosed)
Found:197 Checked:8907 Candidates:74882  (SendTransHigh ClaimEdited)
Found:197 Checked:8908 Candidates:74881  (SendTransHigh ClaimReopened)
Found:197 Checked:8909 Candidates:74880  (SendTransHigh ClaimReported)
Found:197 Checked:8910 Candidates:74879  (SendTransHigh ClaimSentToLFS)
Found:197 Checked:8911 Candidates:74878  (SendTransHigh ClaimSetup)
Found:197 Checked:8912 Candidates:74877  (SendTransHigh ClaimSummary)
Found:197 Checked:8913 Candidates:74876  (SendTransHigh Contact)
Found:197 Checked:8914 Candidates:74875  (SendTransHigh COPSCarAsgSentCRP)
Found:197 Checked:8915 Candidates:74874  (SendTransHigh Correspondencsent)
Found:197 Checked:8916 Candidates:74873  (SendTransHigh DocAddInProgress)
Found:197 Checked:8917 Candidates:74872  (SendTransHigh DocumentAdded)
Found:197 Checked:8918 Candidates:74871  (SendTransHigh FYISent)
Found:197 Checked:8919 Candidates:74870  (SendTransHigh Inbound)
Found:197 Checked:8920 Candidates:74869  (SendTransHigh InitialContact)
Found:197 Checked:8921 Candidates:74868  (SendTransHigh ItmReAssToFHndler)
Found:197 Checked:8922 Candidates:74867  (SendTransHigh LiabilityAnalysis)
Found:197 Checked:8923 Candidates:74866  (SendTransHigh makePaymentSubmit)
Found:197 Checked:8924 Candidates:74865  (SendTransHigh Medical)
Found:197 Checked:8925 Candidates:74864  (SendTransHigh Medicare)
Found:197 Checked:8926 Candidates:74863  (SendTransHigh MedicareNotify)
Found:197 Checked:8927 Candidates:74862  (SendTransHigh MovefromParty)
Found:197 Checked:8928 Candidates:74861  (SendTransHigh MovetoParty)
Found:197 Checked:8929 Candidates:74860  (SendTransHigh Outbound)
Found:197 Checked:8930 Candidates:74859  (SendTransHigh PartyAdded)
Found:197 Checked:8931 Candidates:74858  (SendTransHigh PartyEdited)
Found:197 Checked:8932 Candidates:74857  (SendTransHigh PerilActivity)
Found:197 Checked:8933 Candidates:74856  (SendTransHigh PhvcNotice)
Found:197 Checked:8934 Candidates:74855  (SendTransHigh RcvdTranscriptn)
Found:197 Checked:8935 Candidates:74854  (SendTransHigh ReceiptItem)
Found:197 Checked:8936 Candidates:74853  (SendTransHigh Referral)
Found:197 Checked:8937 Candidates:74852  (SendTransHigh RefRemFromInbox)
Found:197 Checked:8938 Candidates:74851  (SendTransHigh RefRespBTCD)
Found:197 Checked:8939 Candidates:74850  (SendTransHigh RefRespFS)
Found:197 Checked:8940 Candidates:74849  (SendTransHigh RefRespGeneral)
Found:197 Checked:8941 Candidates:74848  (SendTransHigh RefRespPoliceFire)
Found:197 Checked:8942 Candidates:74847  (SendTransHigh RefSentBTCD)
Found:197 Checked:8943 Candidates:74846  (SendTransHigh RefSentFS)
Found:197 Checked:8944 Candidates:74845  (SendTransHigh RefSentGeneral)
Found:197 Checked:8945 Candidates:74844  (SendTransHigh RefSentPoliceFire)
Found:197 Checked:8946 Candidates:74843  (SendTransHigh ReviewRemFromInbox)
Found:197 Checked:8947 Candidates:74842  (SendTransHigh RouteToInbox)
Found:197 Checked:8948 Candidates:74841  (SendTransHigh RouteToUnAssiMail)
Found:197 Checked:8949 Candidates:74840  (SendTransHigh SuspendedItem)
Found:197 Checked:8950 Candidates:74839  (SendTransHigh Vehicle)
Found:197 Checked:8951 Candidates:74838  (SendTransHigh VehicleEdited)
Found:197 Checked:8952 Candidates:74837  (SentToBillAudit AssociatedToClaim)
Found:197 Checked:8953 Candidates:74836  (SentToBillAudit AssociatedToParty)
Found:197 Checked:8954 Candidates:74835  (SentToBillAudit AssReRouteQueue)
Found:197 Checked:8955 Candidates:74834  (SentToBillAudit AssRouteToOffice)
Found:197 Checked:8956 Candidates:74833  (SentToBillAudit AssToFileHandler)
Found:197 Checked:8957 Candidates:74832  (SentToBillAudit AudatexReceipt)
Found:197 Checked:8958 Candidates:74831  (SentToBillAudit ChangedDocType)
Found:197 Checked:8959 Candidates:74830  (SentToBillAudit ClaimActivityLog)
Found:197 Checked:8960 Candidates:74829  (SentToBillAudit ClaimClosed)
Found:197 Checked:8961 Candidates:74828  (SentToBillAudit ClaimEdited)
Found:197 Checked:8962 Candidates:74827  (SentToBillAudit ClaimReopened)
Found:197 Checked:8963 Candidates:74826  (SentToBillAudit ClaimReported)
Found:197 Checked:8964 Candidates:74825  (SentToBillAudit ClaimSetup)
Found:197 Checked:8965 Candidates:74824  (SentToBillAudit ClaimSummary)
Found:197 Checked:8966 Candidates:74823  (SentToBillAudit Contact)
Found:197 Checked:8967 Candidates:74822  (SentToBillAudit COPSCarAsgSentCRP)
Found:197 Checked:8968 Candidates:74821  (SentToBillAudit COPSCarAsgSentPDR)
Found:197 Checked:8969 Candidates:74820  (SentToBillAudit Correspondencsent)
Found:197 Checked:8970 Candidates:74819  (SentToBillAudit DocAddInProgress)
Found:197 Checked:8971 Candidates:74818  (SentToBillAudit DocumentAdded)
Found:197 Checked:8972 Candidates:74817  (SentToBillAudit DocumentFiled)
Found:197 Checked:8973 Candidates:74816  (SentToBillAudit EOBSent)
Found:197 Checked:8974 Candidates:74815  (SentToBillAudit EORSent)
Found:197 Checked:8975 Candidates:74814  (SentToBillAudit FYISent)
Found:197 Checked:8976 Candidates:74813  (SentToBillAudit Inbound)
Found:197 Checked:8977 Candidates:74812  (SentToBillAudit InitialContact)
Found:197 Checked:8978 Candidates:74811  (SentToBillAudit IsoMatchRpt)
Found:197 Checked:8979 Candidates:74810  (SentToBillAudit IsoNoMatchRpt)
Found:197 Checked:8980 Candidates:74809  (SentToBillAudit ItemCompleteDenial)
Found:197 Checked:8981 Candidates:74808  (SentToBillAudit ItmReAssToFHndler)
Found:197 Checked:8982 Candidates:74807  (SentToBillAudit LiabilityAnalysis)
Found:197 Checked:8983 Candidates:74806  (SentToBillAudit makePaymentSubmit)
Found:197 Checked:8984 Candidates:74805  (SentToBillAudit ManualDeny)
Found:197 Checked:8985 Candidates:74804  (SentToBillAudit ManualPayment)
Found:197 Checked:8986 Candidates:74803  (SentToBillAudit Medical)
Found:197 Checked:8987 Candidates:74802  (SentToBillAudit Medicare)
Found:197 Checked:8988 Candidates:74801  (SentToBillAudit MultDocAddBegin)
Found:197 Checked:8989 Candidates:74800  (SentToBillAudit MultipleDocAdded)
Found:197 Checked:8990 Candidates:74799  (SentToBillAudit MutliEOBSent)
Found:197 Checked:8991 Candidates:74798  (SentToBillAudit PartyEdited)
Found:197 Checked:8992 Candidates:74797  (SentToBillAudit PerilActivity)
Found:197 Checked:8993 Candidates:74796  (SentToBillAudit Perils/Reserves)
Found:197 Checked:8994 Candidates:74795  (SentToBillAudit ReceiptItem)
Found:197 Checked:8995 Candidates:74794  (SentToBillAudit RefCompPDVE)
Found:197 Checked:8996 Candidates:74793  (SentToBillAudit Referral)
Found:197 Checked:8997 Candidates:74792  (SentToBillAudit RefRemFromInbox)
Found:197 Checked:8998 Candidates:74791  (SentToBillAudit RefRespCSLT)
Found:197 Checked:8999 Candidates:74790  (SentToBillAudit RefRespGeneral)
Found:197 Checked:9000 Candidates:74789  (SentToBillAudit RefRespPDVE)
Found:197 Checked:9001 Candidates:74788  (SentToBillAudit RefRespSalvage)
Found:197 Checked:9002 Candidates:74787  (SentToBillAudit RefSentCSLT)
Found:197 Checked:9003 Candidates:74786  (SentToBillAudit RefSentGeneral)
Found:197 Checked:9004 Candidates:74785  (SentToBillAudit RefSentPDVE)
Found:197 Checked:9005 Candidates:74784  (SentToBillAudit RefSentSalvage)
Found:197 Checked:9006 Candidates:74783  (SentToBillAudit Rental)
Found:197 Checked:9007 Candidates:74782  (SentToBillAudit ReturnFrBillAudit)
Found:197 Checked:9008 Candidates:74781  (SentToBillAudit ReviewRemFromInbox)
Found:197 Checked:9009 Candidates:74780  (SentToBillAudit RouteToInbox)
Found:197 Checked:9010 Candidates:74779  (SentToBillAudit SentToBillAudit)
Found:197 Checked:9011 Candidates:74778  (SentToBillAudit SetupEbillParty)
Found:197 Checked:9012 Candidates:74777  (SentToBillAudit SuspendedItem)
Found:197 Checked:9013 Candidates:74776  (SentToBillAudit Suspense)
Found:197 Checked:9014 Candidates:74775  (SentToBillAudit TLWCompleteTtlLoss)
Found:197 Checked:9015 Candidates:74774  (SentToBillAudit UnsuspendedItem)
Found:197 Checked:9016 Candidates:74773  (SentToBillAudit Vehicle)
Found:197 Checked:9017 Candidates:74772  (SentToBillAudit VehicleEdited)
Found:197 Checked:9018 Candidates:74771  (SentToBillAudit VehSlvgLogCompltd)
Found:197 Checked:9019 Candidates:74770  (SentToBillAudit XPayAuthApprv)
Found:197 Checked:9020 Candidates:74769  (SentToBillAudit XPayAuthLimit)
Found:197 Checked:9021 Candidates:74768  (SetupEbillParty AssociatedToClaim)
Found:197 Checked:9022 Candidates:74767  (SetupEbillParty AssociatedToParty)
Found:197 Checked:9023 Candidates:74766  (SetupEbillParty AssReRouteQueue)
Found:197 Checked:9024 Candidates:74765  (SetupEbillParty AssRouteToOffice)
Found:197 Checked:9025 Candidates:74764  (SetupEbillParty AssToFileHandler)
Found:197 Checked:9026 Candidates:74763  (SetupEbillParty AudatexReceipt)
Found:197 Checked:9027 Candidates:74762  (SetupEbillParty ClaimActivityLog)
Found:197 Checked:9028 Candidates:74761  (SetupEbillParty ClaimClosed)
Found:197 Checked:9029 Candidates:74760  (SetupEbillParty ClaimEdited)
Found:197 Checked:9030 Candidates:74759  (SetupEbillParty ClaimReopened)
Found:197 Checked:9031 Candidates:74758  (SetupEbillParty ClaimReported)
Found:197 Checked:9032 Candidates:74757  (SetupEbillParty ClaimSetup)
Found:197 Checked:9033 Candidates:74756  (SetupEbillParty ClaimSummary)
Found:197 Checked:9034 Candidates:74755  (SetupEbillParty Contact)
Found:197 Checked:9035 Candidates:74754  (SetupEbillParty COPSCarAsgSentCRP)
Found:197 Checked:9036 Candidates:74753  (SetupEbillParty COPSCarAsgSentPDR)
Found:197 Checked:9037 Candidates:74752  (SetupEbillParty Correspondencsent)
Found:197 Checked:9038 Candidates:74751  (SetupEbillParty DocAddInProgress)
Found:197 Checked:9039 Candidates:74750  (SetupEbillParty DocumentAdded)
Found:197 Checked:9040 Candidates:74749  (SetupEbillParty DocumentFiled)
Found:197 Checked:9041 Candidates:74748  (SetupEbillParty EOBSent)
Found:197 Checked:9042 Candidates:74747  (SetupEbillParty EORSent)
Found:197 Checked:9043 Candidates:74746  (SetupEbillParty FYISent)
Found:197 Checked:9044 Candidates:74745  (SetupEbillParty grpPymtSubmit)
Found:197 Checked:9045 Candidates:74744  (SetupEbillParty Inbound)
Found:197 Checked:9046 Candidates:74743  (SetupEbillParty InitialContact)
Found:197 Checked:9047 Candidates:74742  (SetupEbillParty IsoMatchRpt)
Found:197 Checked:9048 Candidates:74741  (SetupEbillParty IsoNoMatchRpt)
Found:197 Checked:9049 Candidates:74740  (SetupEbillParty ItemCompleteDenial)
Found:197 Checked:9050 Candidates:74739  (SetupEbillParty ItmReAssToFHndler)
Found:197 Checked:9051 Candidates:74738  (SetupEbillParty LiabilityAnalysis)
Found:197 Checked:9052 Candidates:74737  (SetupEbillParty makePaymentSubmit)
Found:197 Checked:9053 Candidates:74736  (SetupEbillParty ManualDeny)
Found:197 Checked:9054 Candidates:74735  (SetupEbillParty ManualPayment)
Found:197 Checked:9055 Candidates:74734  (SetupEbillParty Medical)
Found:197 Checked:9056 Candidates:74733  (SetupEbillParty Medicare)
Found:197 Checked:9057 Candidates:74732  (SetupEbillParty MultDocAddBegin)
Found:197 Checked:9058 Candidates:74731  (SetupEbillParty MultipleDocAdded)
Found:197 Checked:9059 Candidates:74730  (SetupEbillParty MutliEOBSent)
Found:197 Checked:9060 Candidates:74729  (SetupEbillParty PartyEdited)
Found:197 Checked:9061 Candidates:74728  (SetupEbillParty PerilActivity)
Found:197 Checked:9062 Candidates:74727  (SetupEbillParty ReasonforEscalation)
Found:197 Checked:9063 Candidates:74726  (SetupEbillParty ReceiptItem)
Found:197 Checked:9064 Candidates:74725  (SetupEbillParty RefCompPDVE)
Found:197 Checked:9065 Candidates:74724  (SetupEbillParty Referral)
Found:197 Checked:9066 Candidates:74723  (SetupEbillParty RefRemFromInbox)
Found:197 Checked:9067 Candidates:74722  (SetupEbillParty RefRespCSLT)
Found:197 Checked:9068 Candidates:74721  (SetupEbillParty RefRespGeneral)
Found:197 Checked:9069 Candidates:74720  (SetupEbillParty RefRespPDVE)
Found:197 Checked:9070 Candidates:74719  (SetupEbillParty RefRespSalvage)
Found:197 Checked:9071 Candidates:74718  (SetupEbillParty RefSentCSLT)
Found:197 Checked:9072 Candidates:74717  (SetupEbillParty RefSentGeneral)
Found:197 Checked:9073 Candidates:74716  (SetupEbillParty RefSentPDVE)
Found:197 Checked:9074 Candidates:74715  (SetupEbillParty RefSentSalvage)
Found:197 Checked:9075 Candidates:74714  (SetupEbillParty Rental)
Found:197 Checked:9076 Candidates:74713  (SetupEbillParty ReturnFrBillAudit)
Found:197 Checked:9077 Candidates:74712  (SetupEbillParty ReviewRemFromInbox)
Found:197 Checked:9078 Candidates:74711  (SetupEbillParty RouteToInbox)
Found:197 Checked:9079 Candidates:74710  (SetupEbillParty SentToBillAudit)
Found:197 Checked:9080 Candidates:74709  (SetupEbillParty SetupEbillParty)
Found:197 Checked:9081 Candidates:74708  (SetupEbillParty SuspendedItem)
Found:197 Checked:9082 Candidates:74707  (SetupEbillParty Suspense)
Found:197 Checked:9083 Candidates:74706  (SetupEbillParty TLWCompleteTtlLoss)
Found:197 Checked:9084 Candidates:74705  (SetupEbillParty UnsuspendedItem)
Found:197 Checked:9085 Candidates:74704  (SetupEbillParty Vehicle)
Found:197 Checked:9086 Candidates:74703  (SetupEbillParty VehicleEdited)
Found:197 Checked:9087 Candidates:74702  (SetupEbillParty VehSlvgLogCompltd)
Found:197 Checked:9088 Candidates:74701  (SetupEbillParty XPayAuthApprv)
Found:197 Checked:9089 Candidates:74700  (SetupEbillParty XPayAuthLimit)
Found:197 Checked:9090 Candidates:74699  (Subrogation AssToFileHandler)
Found:197 Checked:9091 Candidates:74698  (Subrogation AudatexReceipt)
Found:197 Checked:9092 Candidates:74697  (Subrogation ClaimActivityLog)
Found:197 Checked:9093 Candidates:74696  (Subrogation ClaimClosed)
Found:197 Checked:9094 Candidates:74695  (Subrogation ClaimEdited)
Found:197 Checked:9095 Candidates:74694  (Subrogation ClaimReported)
Found:197 Checked:9096 Candidates:74693  (Subrogation ClaimSetup)
Found:197 Checked:9097 Candidates:74692  (Subrogation Contact)
Found:197 Checked:9098 Candidates:74691  (Subrogation COPSCarAsgSentCRP)
Found:197 Checked:9099 Candidates:74690  (Subrogation Correspondencsent)
Found:197 Checked:9100 Candidates:74689  (Subrogation DocAddInProgress)
Found:197 Checked:9101 Candidates:74688  (Subrogation DocumentAdded)
Found:197 Checked:9102 Candidates:74687  (Subrogation FYISent)
Found:197 Checked:9103 Candidates:74686  (Subrogation Inbound)
Found:197 Checked:9104 Candidates:74685  (Subrogation InitialContact)
Found:197 Checked:9105 Candidates:74684  (Subrogation LiabilityAnalysis)
Found:197 Checked:9106 Candidates:74683  (Subrogation PerilActivity)
Found:197 Checked:9107 Candidates:74682  (Subrogation Referral)
Found:197 Checked:9108 Candidates:74681  (Subrogation RefRemFromInbox)
Found:197 Checked:9109 Candidates:74680  (Subrogation RefRespRCC)
Found:197 Checked:9110 Candidates:74679  (Subrogation RefSentRCC)
Found:197 Checked:9111 Candidates:74678  (Subrogation Rental)
Found:197 Checked:9112 Candidates:74677  (Subrogation SuspendedItem)
Found:197 Checked:9113 Candidates:74676  (Subrogation Suspense)
Found:197 Checked:9114 Candidates:74675  (Subrogation UnsuspendedItem)
Found:197 Checked:9115 Candidates:74674  (Subrogation Vehicle)
