Starting at 2016-04-04 23:04:05.238902...

	
Parameters:	
Table:claim_events_simple	
Limit Infrequent Events: 1	
Limit Infrequent Pairs: 1	
Prune KL-Divergence: False	
Window: 24	
Laplace Pseudocounts: 1	
P-value Threshold: 0.05	

Found:0 Checked:1 Candidates:10282  (AllegedRemoved AssRouteToOffice)
Found:612 Checked:9244 Candidates:327327  (SuspendedItem VehicleEdited)
Found:612 Checked:9245 Candidates:327326  (SuspendedItem VehOnClsdClmErrSnt)
Found:612 Checked:9246 Candidates:327325  (SuspendedItem VehSlvgLogCompltd)
Found:612 Checked:9247 Candidates:327324  (SuspendedItem XPayAuthApprv)
Found:612 Checked:9248 Candidates:327323  (SuspendedItem XPayAuthEscalate)
Found:612 Checked:9249 Candidates:327322  (SuspendedItem XPayAuthLimit)
Found:612 Checked:9250 Candidates:327321  (Suspense applyCreditSubmit)
Found:612 Checked:9251 Candidates:327320  (Suspense AssociatedToClaim)
Found:612 Checked:9252 Candidates:327319  (Suspense AssociatedToParty)
Found:612 Checked:9253 Candidates:327318  (Suspense AssReRouteQueue)
Found:612 Checked:9254 Candidates:327317  (Suspense AssRouteToOffice)
Found:612 Checked:9255 Candidates:327316  (Suspense AssToFileHandler)
Distribution for (Suspense 0,1 AssToFileHandler)
N_a: 19, N_ab: 4, Critical interval: ((0, 1)), P(success): 0.0685, p_value: 0.0373

Found:613 Checked:9256 Candidates:328189  (Suspense AudatexReceipt)
Found:613 Checked:9257 Candidates:328188  (Suspense CATContact)
Found:613 Checked:9258 Candidates:328187  (Suspense ChangedDocType)
Found:613 Checked:9259 Candidates:328186  (Suspense ClaimActivityLog)
Found:613 Checked:9260 Candidates:328185  (Suspense ClaimClosed)
Found:613 Checked:9261 Candidates:328184  (Suspense ClaimEdited)
Found:613 Checked:9262 Candidates:328183  (Suspense ClaimReopened)
Found:613 Checked:9263 Candidates:328182  (Suspense ClaimReported)
Found:613 Checked:9264 Candidates:328181  (Suspense ClaimSecured)
Found:613 Checked:9265 Candidates:328180  (Suspense ClaimSetup)
Found:613 Checked:9266 Candidates:328179  (Suspense ClaimSummary)
Found:613 Checked:9267 Candidates:328178  (Suspense ClaimUnsecured)
Found:613 Checked:9268 Candidates:328177  (Suspense CloseBlockRemoved)
Found:613 Checked:9269 Candidates:328176  (Suspense CloseBlockSet)
Found:613 Checked:9270 Candidates:328175  (Suspense Contact)
Found:613 Checked:9271 Candidates:328174  (Suspense COPSCarAsgSentCRP)
Found:613 Checked:9272 Candidates:328173  (Suspense COPSCarAsgSentPDR)
Found:613 Checked:9273 Candidates:328172  (Suspense CorrAssignToHndler)
Found:613 Checked:9274 Candidates:328171  (Suspense Correspondencsent)
Found:613 Checked:9275 Candidates:328170  (Suspense Coverage)
Found:613 Checked:9276 Candidates:328169  (Suspense DateOfLossChanged)
Found:613 Checked:9277 Candidates:328168  (Suspense DocAddInProgress)
Found:613 Checked:9278 Candidates:328167  (Suspense DocumentAdded)
Found:613 Checked:9279 Candidates:328166  (Suspense DocumentFiled)
Found:613 Checked:9280 Candidates:328165  (Suspense EOBSent)
Found:613 Checked:9281 Candidates:328164  (Suspense EORSent)
Found:613 Checked:9282 Candidates:328163  (Suspense FYISent)
Distribution for (Suspense 1,2 FYISent)
N_a: 417, N_ab: 37, Critical interval: ((1, 2)), P(success): 0.0530, p_value: 0.0018

Found:614 Checked:9283 Candidates:329440  (Suspense grpPymtSubmit)
Found:614 Checked:9284 Candidates:329439  (Suspense Inbound)
Found:614 Checked:9285 Candidates:329438  (Suspense InitialContact)
Distribution for (Suspense 1,2 InitialContact)
N_a: 52, N_ab: 6, Critical interval: ((1, 2)), P(success): 0.0432, p_value: 0.0241

Found:615 Checked:9286 Candidates:330317  (Suspense IsoAutUpdRpt)
Found:615 Checked:9287 Candidates:330316  (Suspense IsoDataErrRpt)
Found:615 Checked:9288 Candidates:330315  (Suspense IsoMatchRpt)
Found:615 Checked:9289 Candidates:330314  (Suspense IsoNoMatchRpt)
Found:615 Checked:9290 Candidates:330313  (Suspense ItemCompleteDenial)
Found:615 Checked:9291 Candidates:330312  (Suspense ItmReAssToFHndler)
Found:615 Checked:9292 Candidates:330311  (Suspense LiabilityAnalysis)
Found:615 Checked:9293 Candidates:330310  (Suspense makePaymentSubmit)
Found:615 Checked:9294 Candidates:330309  (Suspense ManualDeny)
Found:615 Checked:9295 Candidates:330308  (Suspense ManualPayment)
Found:615 Checked:9296 Candidates:330307  (Suspense Medical)
Found:615 Checked:9297 Candidates:330306  (Suspense Medicare)
Found:615 Checked:9298 Candidates:330305  (Suspense MedicareNotify)
Found:615 Checked:9299 Candidates:330304  (Suspense MovefromClaim)
Found:615 Checked:9300 Candidates:330303  (Suspense MoveFromInvstigatn)
Found:615 Checked:9301 Candidates:330302  (Suspense MovefromParty)
Found:615 Checked:9302 Candidates:330301  (Suspense MovetoClaim)
Found:615 Checked:9303 Candidates:330300  (Suspense MoveToInvestigatn)
Found:615 Checked:9304 Candidates:330299  (Suspense MovetoParty)
Found:615 Checked:9305 Candidates:330298  (Suspense MultDocAddBegin)
Found:615 Checked:9306 Candidates:330297  (Suspense MultipleDocAdded)
Found:615 Checked:9307 Candidates:330296  (Suspense MutliEOBSent)
Found:615 Checked:9308 Candidates:330295  (Suspense NoteTrnsFrm)
Found:615 Checked:9309 Candidates:330294  (Suspense Outbound)
Found:615 Checked:9310 Candidates:330293  (Suspense OwRetTLWComTtlLoss)
Found:615 Checked:9311 Candidates:330292  (Suspense PartyAdded)
Found:615 Checked:9312 Candidates:330291  (Suspense PartyEdited)
Found:615 Checked:9313 Candidates:330290  (Suspense PartyMoved)
Found:615 Checked:9314 Candidates:330289  (Suspense PaymentBlockSet)
Found:615 Checked:9315 Candidates:330288  (Suspense PerilActivity)
Found:615 Checked:9316 Candidates:330287  (Suspense Perils/Reserves)
Found:615 Checked:9317 Candidates:330286  (Suspense PolicyNumberChange)
Found:615 Checked:9318 Candidates:330285  (Suspense ReasonforEscalation)
Found:615 Checked:9319 Candidates:330284  (Suspense ReceiptItem)
Found:615 Checked:9320 Candidates:330283  (Suspense RecordedStatementSu)
Found:615 Checked:9321 Candidates:330282  (Suspense recordManualPymt)
Found:615 Checked:9322 Candidates:330281  (Suspense RefAssign)
Found:615 Checked:9323 Candidates:330280  (Suspense RefCompPDVE)
Found:615 Checked:9324 Candidates:330279  (Suspense Referral)
Found:615 Checked:9325 Candidates:330278  (Suspense RefRemFromInbox)
Found:615 Checked:9326 Candidates:330277  (Suspense RefRespAuthority)
Found:615 Checked:9327 Candidates:330276  (Suspense RefRespCSLT)
Found:615 Checked:9328 Candidates:330275  (Suspense RefRespFS)
Found:615 Checked:9329 Candidates:330274  (Suspense RefRespGeneral)
Found:615 Checked:9330 Candidates:330273  (Suspense RefRespPD)
Found:615 Checked:9331 Candidates:330272  (Suspense RefRespPDVE)
Found:615 Checked:9332 Candidates:330271  (Suspense RefRespPoliceFire)
Distribution for (Suspense 0,1 RefRespPoliceFire)
N_a: 13, N_ab: 3, Critical interval: ((0, 1)), P(success): 0.0594, p_value: 0.0382

Found:616 Checked:9333 Candidates:330778  (Suspense RefRespRCC)
Found:616 Checked:9334 Candidates:330777  (Suspense RefRespRental)
Found:616 Checked:9335 Candidates:330776  (Suspense RefRespSalvage)
Found:616 Checked:9336 Candidates:330775  (Suspense RefSentAuthority)
Found:616 Checked:9337 Candidates:330774  (Suspense RefSentCRD)
Found:616 Checked:9338 Candidates:330773  (Suspense RefSentCSLT)
Found:616 Checked:9339 Candidates:330772  (Suspense RefSentFS)
Found:616 Checked:9340 Candidates:330771  (Suspense RefSentGeneral)
Found:616 Checked:9341 Candidates:330770  (Suspense RefSentPD)
Found:616 Checked:9342 Candidates:330769  (Suspense RefSentPDVE)
Found:616 Checked:9343 Candidates:330768  (Suspense RefSentPoliceFire)
Found:616 Checked:9344 Candidates:330767  (Suspense RefSentRCC)
Found:616 Checked:9345 Candidates:330766  (Suspense RefSentRental)
Found:616 Checked:9346 Candidates:330765  (Suspense RefSentSalvage)
Found:616 Checked:9347 Candidates:330764  (Suspense Rental)
Found:616 Checked:9348 Candidates:330763  (Suspense ReturnFrBillAudit)
Found:616 Checked:9349 Candidates:330762  (Suspense ReviewRemFromInbox)
Found:616 Checked:9350 Candidates:330761  (Suspense RiskReviewSent)
Found:616 Checked:9351 Candidates:330760  (Suspense RouteToInbox)
Found:616 Checked:9352 Candidates:330759  (Suspense RouteToUnAssiMail)
Found:616 Checked:9353 Candidates:330758  (Suspense Salvage)
Found:616 Checked:9354 Candidates:330757  (Suspense SentToBillAudit)
Found:616 Checked:9355 Candidates:330756  (Suspense SetupEbillParty)
Found:616 Checked:9356 Candidates:330755  (Suspense Subrogation)
Found:616 Checked:9357 Candidates:330754  (Suspense SuspendedItem)
Found:616 Checked:9358 Candidates:330753  (Suspense Suspense)
Found:616 Checked:9359 Candidates:330752  (Suspense TLWCompleteReprble)
Found:616 Checked:9360 Candidates:330751  (Suspense TLWCompleteTtlLoss)
Found:616 Checked:9361 Candidates:330750  (Suspense TLWReopened)
Found:616 Checked:9362 Candidates:330749  (Suspense UnsuspendedItem)
Found:616 Checked:9363 Candidates:330748  (Suspense updtPymtVoid)
Found:616 Checked:9364 Candidates:330747  (Suspense VehDataResubmitted)
Found:616 Checked:9365 Candidates:330746  (Suspense Vehicle)
Distribution for (Suspense 1,3 Vehicle)
N_a: 1266, N_ab: 200, Critical interval: ((1, 3)), P(success): 0.1353, p_value: 0.0112

Found:617 Checked:9366 Candidates:332189  (Suspense VehicleEdited)
Found:617 Checked:9367 Candidates:332188  (Suspense VehOnClsdClmErrSnt)
Found:617 Checked:9368 Candidates:332187  (Suspense VehSlvgLogCompltd)
Found:617 Checked:9369 Candidates:332186  (Suspense XPayAuthApprv)
Found:617 Checked:9370 Candidates:332185  (Suspense XPayAuthLimit)
Found:617 Checked:9371 Candidates:332184  (TLWCompleteReprble AssociatedToClaim)
Found:617 Checked:9372 Candidates:332183  (TLWCompleteReprble AssociatedToParty)
Found:617 Checked:9373 Candidates:332182  (TLWCompleteReprble AssReRouteQueue)
Found:617 Checked:9374 Candidates:332181  (TLWCompleteReprble AssRouteToOffice)
Found:617 Checked:9375 Candidates:332180  (TLWCompleteReprble AssToFileHandler)
Found:617 Checked:9376 Candidates:332179  (TLWCompleteReprble AudatexReceipt)
Found:617 Checked:9377 Candidates:332178  (TLWCompleteReprble ClaimActivityLog)
Found:617 Checked:9378 Candidates:332177  (TLWCompleteReprble ClaimClosed)
Found:617 Checked:9379 Candidates:332176  (TLWCompleteReprble ClaimEdited)
Found:617 Checked:9380 Candidates:332175  (TLWCompleteReprble ClaimReported)
Found:617 Checked:9381 Candidates:332174  (TLWCompleteReprble ClaimSetup)
Found:617 Checked:9382 Candidates:332173  (TLWCompleteReprble ClaimSummary)
Found:617 Checked:9383 Candidates:332172  (TLWCompleteReprble Contact)
Found:617 Checked:9384 Candidates:332171  (TLWCompleteReprble COPSCarAsgSentCRP)
Found:617 Checked:9385 Candidates:332170  (TLWCompleteReprble COPSCarAsgSentPDR)
Found:617 Checked:9386 Candidates:332169  (TLWCompleteReprble Correspondencsent)
Found:617 Checked:9387 Candidates:332168  (TLWCompleteReprble Coverage)
Found:617 Checked:9388 Candidates:332167  (TLWCompleteReprble DocAddInProgress)
Found:617 Checked:9389 Candidates:332166  (TLWCompleteReprble DocumentAdded)
Found:617 Checked:9390 Candidates:332165  (TLWCompleteReprble DocumentFiled)
Found:617 Checked:9391 Candidates:332164  (TLWCompleteReprble FYISent)
Found:617 Checked:9392 Candidates:332163  (TLWCompleteReprble grpPymtSubmit)
Found:617 Checked:9393 Candidates:332162  (TLWCompleteReprble Inbound)
Found:617 Checked:9394 Candidates:332161  (TLWCompleteReprble InitialContact)
Found:617 Checked:9395 Candidates:332160  (TLWCompleteReprble IsoMatchRpt)
Found:617 Checked:9396 Candidates:332159  (TLWCompleteReprble ItmReAssToFHndler)
Found:617 Checked:9397 Candidates:332158  (TLWCompleteReprble LiabilityAnalysis)
Found:617 Checked:9398 Candidates:332157  (TLWCompleteReprble makePaymentSubmit)
Found:617 Checked:9399 Candidates:332156  (TLWCompleteReprble Outbound)
Found:617 Checked:9400 Candidates:332155  (TLWCompleteReprble PartyEdited)
Found:617 Checked:9401 Candidates:332154  (TLWCompleteReprble PerilActivity)
Found:617 Checked:9402 Candidates:332153  (TLWCompleteReprble ReceiptItem)
Found:617 Checked:9403 Candidates:332152  (TLWCompleteReprble recordManualPymt)
Found:617 Checked:9404 Candidates:332151  (TLWCompleteReprble RefCompPDVE)
Found:617 Checked:9405 Candidates:332150  (TLWCompleteReprble Referral)
Found:617 Checked:9406 Candidates:332149  (TLWCompleteReprble RefRemFromInbox)
Found:617 Checked:9407 Candidates:332148  (TLWCompleteReprble RefRespGeneral)
Found:617 Checked:9408 Candidates:332147  (TLWCompleteReprble RefRespPD)
Found:617 Checked:9409 Candidates:332146  (TLWCompleteReprble RefSentGeneral)
Found:617 Checked:9410 Candidates:332145  (TLWCompleteReprble RefSentPD)
Found:617 Checked:9411 Candidates:332144  (TLWCompleteReprble RefSentPDVE)
Found:617 Checked:9412 Candidates:332143  (TLWCompleteReprble Rental)
Found:617 Checked:9413 Candidates:332142  (TLWCompleteReprble ReviewRemFromInbox)
Found:617 Checked:9414 Candidates:332141  (TLWCompleteReprble RouteToInbox)
Found:617 Checked:9415 Candidates:332140  (TLWCompleteReprble SuspendedItem)
Found:617 Checked:9416 Candidates:332139  (TLWCompleteReprble Suspense)
Found:617 Checked:9417 Candidates:332138  (TLWCompleteReprble UnsuspendedItem)
Found:617 Checked:9418 Candidates:332137  (TLWCompleteReprble Vehicle)
Found:617 Checked:9419 Candidates:332136  (TLWCompleteReprble VehicleEdited)
Found:617 Checked:9420 Candidates:332135  (TLWCompleteTtlLoss applyCreditSubmit)
Found:617 Checked:9421 Candidates:332134  (TLWCompleteTtlLoss AssociatedToClaim)
Found:617 Checked:9422 Candidates:332133  (TLWCompleteTtlLoss AssociatedToParty)
Found:617 Checked:9423 Candidates:332132  (TLWCompleteTtlLoss AssReRouteQueue)
Found:617 Checked:9424 Candidates:332131  (TLWCompleteTtlLoss AssRouteToOffice)
Found:617 Checked:9425 Candidates:332130  (TLWCompleteTtlLoss AssToFileHandler)
Found:617 Checked:9426 Candidates:332129  (TLWCompleteTtlLoss AudatexReceipt)
Found:617 Checked:9427 Candidates:332128  (TLWCompleteTtlLoss ClaimActivityLog)
Found:617 Checked:9428 Candidates:332127  (TLWCompleteTtlLoss ClaimClosed)
Found:617 Checked:9429 Candidates:332126  (TLWCompleteTtlLoss ClaimEdited)
Found:617 Checked:9430 Candidates:332125  (TLWCompleteTtlLoss ClaimReopened)
Found:617 Checked:9431 Candidates:332124  (TLWCompleteTtlLoss ClaimReported)
Found:617 Checked:9432 Candidates:332123  (TLWCompleteTtlLoss ClaimSetup)
Found:617 Checked:9433 Candidates:332122  (TLWCompleteTtlLoss ClaimSummary)
Found:617 Checked:9434 Candidates:332121  (TLWCompleteTtlLoss Contact)
Found:617 Checked:9435 Candidates:332120  (TLWCompleteTtlLoss COPSCarAsgSentCRP)
Found:617 Checked:9436 Candidates:332119  (TLWCompleteTtlLoss COPSCarAsgSentPDR)
Found:617 Checked:9437 Candidates:332118  (TLWCompleteTtlLoss Correspondencsent)
Found:617 Checked:9438 Candidates:332117  (TLWCompleteTtlLoss DocAddInProgress)
Found:617 Checked:9439 Candidates:332116  (TLWCompleteTtlLoss DocumentAdded)
Found:617 Checked:9440 Candidates:332115  (TLWCompleteTtlLoss DocumentFiled)
Found:617 Checked:9441 Candidates:332114  (TLWCompleteTtlLoss EOBSent)
Found:617 Checked:9442 Candidates:332113  (TLWCompleteTtlLoss EORSent)
Found:617 Checked:9443 Candidates:332112  (TLWCompleteTtlLoss FYISent)
Found:617 Checked:9444 Candidates:332111  (TLWCompleteTtlLoss grpPymtSubmit)
Found:617 Checked:9445 Candidates:332110  (TLWCompleteTtlLoss Inbound)
Found:617 Checked:9446 Candidates:332109  (TLWCompleteTtlLoss InitialContact)
Found:617 Checked:9447 Candidates:332108  (TLWCompleteTtlLoss IsoMatchRpt)
Found:617 Checked:9448 Candidates:332107  (TLWCompleteTtlLoss IsoNoMatchRpt)
Found:617 Checked:9449 Candidates:332106  (TLWCompleteTtlLoss ItemCompleteDenial)
Found:617 Checked:9450 Candidates:332105  (TLWCompleteTtlLoss ItmReAssToFHndler)
Found:617 Checked:9451 Candidates:332104  (TLWCompleteTtlLoss LiabilityAnalysis)
Found:617 Checked:9452 Candidates:332103  (TLWCompleteTtlLoss makePaymentSubmit)
Found:617 Checked:9453 Candidates:332102  (TLWCompleteTtlLoss ManualDeny)
Found:617 Checked:9454 Candidates:332101  (TLWCompleteTtlLoss ManualPayment)
Found:617 Checked:9455 Candidates:332100  (TLWCompleteTtlLoss Medical)
Found:617 Checked:9456 Candidates:332099  (TLWCompleteTtlLoss Medicare)
Found:617 Checked:9457 Candidates:332098  (TLWCompleteTtlLoss MultDocAddBegin)
Found:617 Checked:9458 Candidates:332097  (TLWCompleteTtlLoss MultipleDocAdded)
Found:617 Checked:9459 Candidates:332096  (TLWCompleteTtlLoss MutliEOBSent)
Found:617 Checked:9460 Candidates:332095  (TLWCompleteTtlLoss Outbound)
Found:617 Checked:9461 Candidates:332094  (TLWCompleteTtlLoss PartyEdited)
Found:617 Checked:9462 Candidates:332093  (TLWCompleteTtlLoss PerilActivity)
Found:617 Checked:9463 Candidates:332092  (TLWCompleteTtlLoss ReceiptItem)
Found:617 Checked:9464 Candidates:332091  (TLWCompleteTtlLoss RefAssign)
Found:617 Checked:9465 Candidates:332090  (TLWCompleteTtlLoss RefCompPDVE)
Found:617 Checked:9466 Candidates:332089  (TLWCompleteTtlLoss Referral)
Found:617 Checked:9467 Candidates:332088  (TLWCompleteTtlLoss RefRemFromInbox)
Distribution for (TLWCompleteTtlLoss 2,3 RefRemFromInbox)
N_a: 2, N_ab: 2, Critical interval: ((2, 3)), P(success): 0.1597, p_value: 0.0255

Found:618 Checked:9468 Candidates:332629  (TLWCompleteTtlLoss RefRespAuthority)
Found:618 Checked:9469 Candidates:332628  (TLWCompleteTtlLoss RefRespCSLT)
Found:618 Checked:9470 Candidates:332627  (TLWCompleteTtlLoss RefRespGeneral)
Found:618 Checked:9471 Candidates:332626  (TLWCompleteTtlLoss RefRespPD)
Found:618 Checked:9472 Candidates:332625  (TLWCompleteTtlLoss RefRespPDVE)
Found:618 Checked:9473 Candidates:332624  (TLWCompleteTtlLoss RefRespRental)
Found:618 Checked:9474 Candidates:332623  (TLWCompleteTtlLoss RefRespSalvage)
Found:618 Checked:9475 Candidates:332622  (TLWCompleteTtlLoss RefSentAuthority)
Found:618 Checked:9476 Candidates:332621  (TLWCompleteTtlLoss RefSentCRD)
Found:618 Checked:9477 Candidates:332620  (TLWCompleteTtlLoss RefSentCSLT)
Found:618 Checked:9478 Candidates:332619  (TLWCompleteTtlLoss RefSentGeneral)
Found:618 Checked:9479 Candidates:332618  (TLWCompleteTtlLoss RefSentPD)
Found:618 Checked:9480 Candidates:332617  (TLWCompleteTtlLoss RefSentPDVE)
Found:618 Checked:9481 Candidates:332616  (TLWCompleteTtlLoss RefSentRental)
Found:618 Checked:9482 Candidates:332615  (TLWCompleteTtlLoss RefSentSalvage)
Found:618 Checked:9483 Candidates:332614  (TLWCompleteTtlLoss Rental)
Found:618 Checked:9484 Candidates:332613  (TLWCompleteTtlLoss ReturnFrBillAudit)
Found:618 Checked:9485 Candidates:332612  (TLWCompleteTtlLoss ReviewRemFromInbox)
Found:618 Checked:9486 Candidates:332611  (TLWCompleteTtlLoss RouteToInbox)
Found:618 Checked:9487 Candidates:332610  (TLWCompleteTtlLoss Salvage)
Found:618 Checked:9488 Candidates:332609  (TLWCompleteTtlLoss SentToBillAudit)
Found:618 Checked:9489 Candidates:332608  (TLWCompleteTtlLoss SetupEbillParty)
Found:618 Checked:9490 Candidates:332607  (TLWCompleteTtlLoss SuspendedItem)
Found:618 Checked:9491 Candidates:332606  (TLWCompleteTtlLoss Suspense)
