Starting at 2016-04-06 23:35:45.603326...

	
Parameters:	
Table:claim_events_simple	
Limit Infrequent Events: 1	
Limit Infrequent Pairs: 1	
Prune KL-Divergence: False	
Window: 24	
Laplace Pseudocounts: 1	
P-value Threshold: 0.01	

Found:0 Checked:1 Candidates:10282  (AllegedRemoved AssRouteToOffice)
Found:345 Checked:10284 Candidates:163891  ((AssociatedToParty 1,2 ReviewRemFromInbox) applyCreditSubmit)
Found:345 Checked:10285 Candidates:163890  (applyCreditSubmit (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10286 Candidates:163889  ((AssociatedToParty 1,2 ReviewRemFromInbox) AssociatedToClaim)
Found:345 Checked:10287 Candidates:163888  (AssociatedToClaim (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10288 Candidates:163887  ((AssociatedToParty 1,2 ReviewRemFromInbox) AssociatedToParty)
Found:345 Checked:10289 Candidates:163886  (AssociatedToParty (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10290 Candidates:163885  ((AssociatedToParty 1,2 ReviewRemFromInbox) AssReRouteOffice)
Found:345 Checked:10291 Candidates:163884  (AssReRouteOffice (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10292 Candidates:163883  ((AssociatedToParty 1,2 ReviewRemFromInbox) AssReRouteQueue)
Found:345 Checked:10293 Candidates:163882  (AssReRouteQueue (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10294 Candidates:163881  ((AssociatedToParty 1,2 ReviewRemFromInbox) AssRouteToOffice)
Found:345 Checked:10295 Candidates:163880  (AssRouteToOffice (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10296 Candidates:163879  ((AssociatedToParty 1,2 ReviewRemFromInbox) AssToFileHandler)
Found:345 Checked:10297 Candidates:163878  (AssToFileHandler (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10298 Candidates:163877  ((AssociatedToParty 1,2 ReviewRemFromInbox) AudatexReceipt)
Found:345 Checked:10299 Candidates:163876  (AudatexReceipt (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10300 Candidates:163875  ((AssociatedToParty 1,2 ReviewRemFromInbox) ChangedDocType)
Found:345 Checked:10301 Candidates:163874  (ChangedDocType (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10302 Candidates:163873  ((AssociatedToParty 1,2 ReviewRemFromInbox) ChangedfromParty)
Found:345 Checked:10303 Candidates:163872  (ChangedfromParty (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10304 Candidates:163871  ((AssociatedToParty 1,2 ReviewRemFromInbox) ChangedtoParty)
Found:345 Checked:10305 Candidates:163870  (ChangedtoParty (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10306 Candidates:163869  ((AssociatedToParty 1,2 ReviewRemFromInbox) ClaimActivityLog)
Found:345 Checked:10307 Candidates:163868  (ClaimActivityLog (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10308 Candidates:163867  ((AssociatedToParty 1,2 ReviewRemFromInbox) ClaimClosed)
Found:345 Checked:10309 Candidates:163866  (ClaimClosed (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10310 Candidates:163865  ((AssociatedToParty 1,2 ReviewRemFromInbox) ClaimEdited)
Found:345 Checked:10311 Candidates:163864  (ClaimEdited (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10312 Candidates:163863  ((AssociatedToParty 1,2 ReviewRemFromInbox) ClaimReopened)
Found:345 Checked:10313 Candidates:163862  (ClaimReopened (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10314 Candidates:163861  ((AssociatedToParty 1,2 ReviewRemFromInbox) ClaimReported)
Found:345 Checked:10315 Candidates:163860  (ClaimReported (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10316 Candidates:163859  ((AssociatedToParty 1,2 ReviewRemFromInbox) ClaimSecured)
Found:345 Checked:10317 Candidates:163858  (ClaimSecured (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10318 Candidates:163857  ((AssociatedToParty 1,2 ReviewRemFromInbox) ClaimSentToLFS)
Found:345 Checked:10319 Candidates:163856  (ClaimSentToLFS (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10320 Candidates:163855  ((AssociatedToParty 1,2 ReviewRemFromInbox) ClaimSetup)
Found:345 Checked:10321 Candidates:163854  (ClaimSetup (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10322 Candidates:163853  ((AssociatedToParty 1,2 ReviewRemFromInbox) ClaimSummary)
Found:345 Checked:10323 Candidates:163852  (ClaimSummary (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10324 Candidates:163851  ((AssociatedToParty 1,2 ReviewRemFromInbox) ClaimUnsecured)
Found:345 Checked:10325 Candidates:163850  (ClaimUnsecured (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10326 Candidates:163849  ((AssociatedToParty 1,2 ReviewRemFromInbox) Contact)
Found:345 Checked:10327 Candidates:163848  (Contact (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10328 Candidates:163847  ((AssociatedToParty 1,2 ReviewRemFromInbox) COPSCarAsgSentCRP)
Found:345 Checked:10329 Candidates:163846  (COPSCarAsgSentCRP (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10330 Candidates:163845  ((AssociatedToParty 1,2 ReviewRemFromInbox) COPSCarAsgSentPDR)
Found:345 Checked:10331 Candidates:163844  (COPSCarAsgSentPDR (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10332 Candidates:163843  ((AssociatedToParty 1,2 ReviewRemFromInbox) Correspondencsent)
Found:345 Checked:10333 Candidates:163842  (Correspondencsent (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10334 Candidates:163841  ((AssociatedToParty 1,2 ReviewRemFromInbox) DocAddInProgress)
Found:345 Checked:10335 Candidates:163840  (DocAddInProgress (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10336 Candidates:163839  ((AssociatedToParty 1,2 ReviewRemFromInbox) DocumentAdded)
Found:345 Checked:10337 Candidates:163838  (DocumentAdded (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10338 Candidates:163837  ((AssociatedToParty 1,2 ReviewRemFromInbox) DocumentFiled)
Found:345 Checked:10339 Candidates:163836  (DocumentFiled (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10340 Candidates:163835  ((AssociatedToParty 1,2 ReviewRemFromInbox) EOBSent)
Found:345 Checked:10341 Candidates:163834  (EOBSent (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10342 Candidates:163833  ((AssociatedToParty 1,2 ReviewRemFromInbox) EORSent)
Found:345 Checked:10343 Candidates:163832  (EORSent (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10344 Candidates:163831  ((AssociatedToParty 1,2 ReviewRemFromInbox) FYISent)
Found:345 Checked:10345 Candidates:163830  (FYISent (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10346 Candidates:163829  ((AssociatedToParty 1,2 ReviewRemFromInbox) Inbound)
Found:345 Checked:10347 Candidates:163828  (Inbound (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10348 Candidates:163827  ((AssociatedToParty 1,2 ReviewRemFromInbox) InitialContact)
Found:345 Checked:10349 Candidates:163826  (InitialContact (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10350 Candidates:163825  ((AssociatedToParty 1,2 ReviewRemFromInbox) IsoMatchRpt)
Found:345 Checked:10351 Candidates:163824  (IsoMatchRpt (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10352 Candidates:163823  ((AssociatedToParty 1,2 ReviewRemFromInbox) IsoNoMatchRpt)
Found:345 Checked:10353 Candidates:163822  (IsoNoMatchRpt (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10354 Candidates:163821  ((AssociatedToParty 1,2 ReviewRemFromInbox) ItemCompleteDenial)
Found:345 Checked:10355 Candidates:163820  (ItemCompleteDenial (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10356 Candidates:163819  ((AssociatedToParty 1,2 ReviewRemFromInbox) ItmReAssToFHndler)
Found:345 Checked:10357 Candidates:163818  (ItmReAssToFHndler (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10358 Candidates:163817  ((AssociatedToParty 1,2 ReviewRemFromInbox) LiabilityAnalysis)
Found:345 Checked:10359 Candidates:163816  (LiabilityAnalysis (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10360 Candidates:163815  ((AssociatedToParty 1,2 ReviewRemFromInbox) makePaymentSubmit)
Found:345 Checked:10361 Candidates:163814  (makePaymentSubmit (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10362 Candidates:163813  ((AssociatedToParty 1,2 ReviewRemFromInbox) ManualDeny)
Found:345 Checked:10363 Candidates:163812  (ManualDeny (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10364 Candidates:163811  ((AssociatedToParty 1,2 ReviewRemFromInbox) ManualPayment)
Found:345 Checked:10365 Candidates:163810  (ManualPayment (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10366 Candidates:163809  ((AssociatedToParty 1,2 ReviewRemFromInbox) Medical)
Found:345 Checked:10367 Candidates:163808  (Medical (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10368 Candidates:163807  ((AssociatedToParty 1,2 ReviewRemFromInbox) Medicare)
Found:345 Checked:10369 Candidates:163806  (Medicare (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10370 Candidates:163805  ((AssociatedToParty 1,2 ReviewRemFromInbox) MedicareNotify)
Found:345 Checked:10371 Candidates:163804  (MedicareNotify (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10372 Candidates:163803  ((AssociatedToParty 1,2 ReviewRemFromInbox) MovefromParty)
Found:345 Checked:10373 Candidates:163802  (MovefromParty (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10374 Candidates:163801  ((AssociatedToParty 1,2 ReviewRemFromInbox) MovetoParty)
Found:345 Checked:10375 Candidates:163800  (MovetoParty (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10376 Candidates:163799  ((AssociatedToParty 1,2 ReviewRemFromInbox) MultDocAddBegin)
Found:345 Checked:10377 Candidates:163798  (MultDocAddBegin (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10378 Candidates:163797  ((AssociatedToParty 1,2 ReviewRemFromInbox) MultipleDocAdded)
Found:345 Checked:10379 Candidates:163796  (MultipleDocAdded (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10380 Candidates:163795  ((AssociatedToParty 1,2 ReviewRemFromInbox) MutliEOBSent)
Found:345 Checked:10381 Candidates:163794  (MutliEOBSent (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10382 Candidates:163793  ((AssociatedToParty 1,2 ReviewRemFromInbox) Outbound)
Found:345 Checked:10383 Candidates:163792  (Outbound (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10384 Candidates:163791  ((AssociatedToParty 1,2 ReviewRemFromInbox) PartyAdded)
Found:345 Checked:10385 Candidates:163790  (PartyAdded (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10386 Candidates:163789  ((AssociatedToParty 1,2 ReviewRemFromInbox) PartyEdited)
Found:345 Checked:10387 Candidates:163788  (PartyEdited (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10388 Candidates:163787  ((AssociatedToParty 1,2 ReviewRemFromInbox) PerilActivity)
Found:345 Checked:10389 Candidates:163786  (PerilActivity (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10390 Candidates:163785  ((AssociatedToParty 1,2 ReviewRemFromInbox) Perils/Reserves)
Found:345 Checked:10391 Candidates:163784  (Perils/Reserves (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10392 Candidates:163783  ((AssociatedToParty 1,2 ReviewRemFromInbox) PhvcNotice)
Found:345 Checked:10393 Candidates:163782  (PhvcNotice (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10394 Candidates:163781  ((AssociatedToParty 1,2 ReviewRemFromInbox) RcvdTranscriptn)
Found:345 Checked:10395 Candidates:163780  (RcvdTranscriptn (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10396 Candidates:163779  ((AssociatedToParty 1,2 ReviewRemFromInbox) ReceiptItem)
Found:345 Checked:10397 Candidates:163778  (ReceiptItem (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10398 Candidates:163777  ((AssociatedToParty 1,2 ReviewRemFromInbox) RefAssign)
Found:345 Checked:10399 Candidates:163776  (RefAssign (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10400 Candidates:163775  ((AssociatedToParty 1,2 ReviewRemFromInbox) RefCompPDVE)
Found:345 Checked:10401 Candidates:163774  (RefCompPDVE (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10402 Candidates:163773  ((AssociatedToParty 1,2 ReviewRemFromInbox) Referral)
Found:345 Checked:10403 Candidates:163772  (Referral (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10404 Candidates:163771  ((AssociatedToParty 1,2 ReviewRemFromInbox) RefRemFromInbox)
Found:345 Checked:10405 Candidates:163770  (RefRemFromInbox (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10406 Candidates:163769  ((AssociatedToParty 1,2 ReviewRemFromInbox) RefRespAuthority)
Found:345 Checked:10407 Candidates:163768  (RefRespAuthority (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10408 Candidates:163767  ((AssociatedToParty 1,2 ReviewRemFromInbox) RefRespBTCD)
Found:345 Checked:10409 Candidates:163766  (RefRespBTCD (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10410 Candidates:163765  ((AssociatedToParty 1,2 ReviewRemFromInbox) RefRespCSLT)
Found:345 Checked:10411 Candidates:163764  (RefRespCSLT (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10412 Candidates:163763  ((AssociatedToParty 1,2 ReviewRemFromInbox) RefRespFS)
Found:345 Checked:10413 Candidates:163762  (RefRespFS (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10414 Candidates:163761  ((AssociatedToParty 1,2 ReviewRemFromInbox) RefRespGeneral)
Found:345 Checked:10415 Candidates:163760  (RefRespGeneral (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10416 Candidates:163759  ((AssociatedToParty 1,2 ReviewRemFromInbox) RefRespPD)
Found:345 Checked:10417 Candidates:163758  (RefRespPD (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10418 Candidates:163757  ((AssociatedToParty 1,2 ReviewRemFromInbox) RefRespPoliceFire)
Found:345 Checked:10419 Candidates:163756  (RefRespPoliceFire (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10420 Candidates:163755  ((AssociatedToParty 1,2 ReviewRemFromInbox) RefRespRental)
Found:345 Checked:10421 Candidates:163754  (RefRespRental (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10422 Candidates:163753  ((AssociatedToParty 1,2 ReviewRemFromInbox) RefRespSalvage)
Found:345 Checked:10423 Candidates:163752  (RefRespSalvage (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10424 Candidates:163751  ((AssociatedToParty 1,2 ReviewRemFromInbox) RefSentAuthority)
Found:345 Checked:10425 Candidates:163750  (RefSentAuthority (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10426 Candidates:163749  ((AssociatedToParty 1,2 ReviewRemFromInbox) RefSentBTCD)
Found:345 Checked:10427 Candidates:163748  (RefSentBTCD (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10428 Candidates:163747  ((AssociatedToParty 1,2 ReviewRemFromInbox) RefSentCRD)
Found:345 Checked:10429 Candidates:163746  (RefSentCRD (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10430 Candidates:163745  ((AssociatedToParty 1,2 ReviewRemFromInbox) RefSentCSLT)
Found:345 Checked:10431 Candidates:163744  (RefSentCSLT (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10432 Candidates:163743  ((AssociatedToParty 1,2 ReviewRemFromInbox) RefSentFS)
Found:345 Checked:10433 Candidates:163742  (RefSentFS (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10434 Candidates:163741  ((AssociatedToParty 1,2 ReviewRemFromInbox) RefSentGeneral)
Found:345 Checked:10435 Candidates:163740  (RefSentGeneral (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10436 Candidates:163739  ((AssociatedToParty 1,2 ReviewRemFromInbox) RefSentPD)
Found:345 Checked:10437 Candidates:163738  (RefSentPD (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10438 Candidates:163737  ((AssociatedToParty 1,2 ReviewRemFromInbox) RefSentPDVE)
Found:345 Checked:10439 Candidates:163736  (RefSentPDVE (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10440 Candidates:163735  ((AssociatedToParty 1,2 ReviewRemFromInbox) RefSentPoliceFire)
Found:345 Checked:10441 Candidates:163734  (RefSentPoliceFire (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10442 Candidates:163733  ((AssociatedToParty 1,2 ReviewRemFromInbox) RefSentRental)
Found:345 Checked:10443 Candidates:163732  (RefSentRental (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10444 Candidates:163731  ((AssociatedToParty 1,2 ReviewRemFromInbox) RefSentSalvage)
Found:345 Checked:10445 Candidates:163730  (RefSentSalvage (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10446 Candidates:163729  ((AssociatedToParty 1,2 ReviewRemFromInbox) Rental)
Found:345 Checked:10447 Candidates:163728  (Rental (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10448 Candidates:163727  ((AssociatedToParty 1,2 ReviewRemFromInbox) ReturnFrBillAudit)
Found:345 Checked:10449 Candidates:163726  (ReturnFrBillAudit (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10450 Candidates:163725  ((AssociatedToParty 1,2 ReviewRemFromInbox) ReviewRemFromInbox)
Found:345 Checked:10451 Candidates:163724  (ReviewRemFromInbox (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10452 Candidates:163723  ((AssociatedToParty 1,2 ReviewRemFromInbox) RouteToInbox)
Found:345 Checked:10453 Candidates:163722  (RouteToInbox (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10454 Candidates:163721  ((AssociatedToParty 1,2 ReviewRemFromInbox) RouteToUnAssiMail)
Found:345 Checked:10455 Candidates:163720  (RouteToUnAssiMail (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10456 Candidates:163719  ((AssociatedToParty 1,2 ReviewRemFromInbox) Salvage)
Found:345 Checked:10457 Candidates:163718  (Salvage (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10458 Candidates:163717  ((AssociatedToParty 1,2 ReviewRemFromInbox) SendTransHigh)
Found:345 Checked:10459 Candidates:163716  (SendTransHigh (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10460 Candidates:163715  ((AssociatedToParty 1,2 ReviewRemFromInbox) SentToBillAudit)
Found:345 Checked:10461 Candidates:163714  (SentToBillAudit (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10462 Candidates:163713  ((AssociatedToParty 1,2 ReviewRemFromInbox) SetupEbillParty)
Found:345 Checked:10463 Candidates:163712  (SetupEbillParty (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10464 Candidates:163711  ((AssociatedToParty 1,2 ReviewRemFromInbox) SuspendedItem)
Found:345 Checked:10465 Candidates:163710  (SuspendedItem (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10466 Candidates:163709  ((AssociatedToParty 1,2 ReviewRemFromInbox) Suspense)
Found:345 Checked:10467 Candidates:163708  (Suspense (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10468 Candidates:163707  ((AssociatedToParty 1,2 ReviewRemFromInbox) TLWCompleteTtlLoss)
Found:345 Checked:10469 Candidates:163706  (TLWCompleteTtlLoss (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10470 Candidates:163705  ((AssociatedToParty 1,2 ReviewRemFromInbox) UnsuspendedItem)
Found:345 Checked:10471 Candidates:163704  (UnsuspendedItem (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10472 Candidates:163703  ((AssociatedToParty 1,2 ReviewRemFromInbox) Vehicle)
Found:345 Checked:10473 Candidates:163702  (Vehicle (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10474 Candidates:163701  ((AssociatedToParty 1,2 ReviewRemFromInbox) VehicleEdited)
Found:345 Checked:10475 Candidates:163700  (VehicleEdited (AssociatedToParty 1,2 ReviewRemFromInbox))
Found:345 Checked:10476 Candidates:163699  ((AssociatedToParty 1,2 ReviewRemFromInbox) VehSlvgLogCompltd)
Found:345 Checked:10477 Candidates:163698  (VehSlvgLogCompltd (AssociatedToParty 1,2 ReviewRemFromInbox))
