Starting at 2016-04-02 02:09:53.149939...

	
Parameters:	
Table:claim_events_simple	
Limit Infrequent Events: 1	
Limit Infrequent Pairs: 1	
Prune KL-Divergence: 0.5	
Window: 24	
Laplace Pseudocounts: 1	
P-value Threshold: 0.001	

Found:0 Checked:1 Candidates:10282  (AllegedRemoved AssRouteToOffice)
Found:0 Checked:4806 Candidates:5477  (MovefromClaim Correspondencsent)
Found:0 Checked:4807 Candidates:5476  (MovefromClaim FYISent)
Found:0 Checked:4808 Candidates:5475  (MovefromClaim InitialContact)
Found:0 Checked:4809 Candidates:5474  (MovefromClaim LiabilityAnalysis)
Found:0 Checked:4810 Candidates:5473  (MovefromClaim MovefromClaim)
Found:0 Checked:4811 Candidates:5472  (MovefromClaim NoteTrnsFrm)
Found:0 Checked:4812 Candidates:5471  (MovefromClaim Outbound)
Found:0 Checked:4813 Candidates:5470  (MovefromClaim PartyEdited)
Found:0 Checked:4814 Candidates:5469  (MovefromClaim PerilActivity)
Found:0 Checked:4815 Candidates:5468  (MovefromClaim ReviewRemFromInbox)
Found:0 Checked:4816 Candidates:5467  (MovefromClaim RouteToInbox)
Found:0 Checked:4817 Candidates:5466  (MovefromClaim SuspendedItem)
Found:0 Checked:4818 Candidates:5465  (MovefromClaim Suspense)
Found:0 Checked:4819 Candidates:5464  (MovefromClaim UnsuspendedItem)
Found:0 Checked:4820 Candidates:5463  (MovefromClaim Vehicle)
Found:0 Checked:4821 Candidates:5462  (MovefromClaim VehicleEdited)
Found:0 Checked:4822 Candidates:5461  (MoveFromInvstigatn AssociatedToClaim)
Found:0 Checked:4823 Candidates:5460  (MoveFromInvstigatn AssociatedToParty)
Found:0 Checked:4824 Candidates:5459  (MoveFromInvstigatn AssReRouteQueue)
Found:0 Checked:4825 Candidates:5458  (MoveFromInvstigatn AssRouteToOffice)
Found:0 Checked:4826 Candidates:5457  (MoveFromInvstigatn AssToFileHandler)
Found:0 Checked:4827 Candidates:5456  (MoveFromInvstigatn AudatexReceipt)
Found:0 Checked:4828 Candidates:5455  (MoveFromInvstigatn ClaimActivityLog)
Found:0 Checked:4829 Candidates:5454  (MoveFromInvstigatn ClaimClosed)
Found:0 Checked:4830 Candidates:5453  (MoveFromInvstigatn ClaimEdited)
Found:0 Checked:4831 Candidates:5452  (MoveFromInvstigatn ClaimReported)
Found:0 Checked:4832 Candidates:5451  (MoveFromInvstigatn ClaimSetup)
Found:0 Checked:4833 Candidates:5450  (MoveFromInvstigatn ClaimSummary)
Found:0 Checked:4834 Candidates:5449  (MoveFromInvstigatn Contact)
Found:0 Checked:4835 Candidates:5448  (MoveFromInvstigatn COPSCarAsgSentCRP)
Found:0 Checked:4836 Candidates:5447  (MoveFromInvstigatn COPSCarAsgSentPDR)
Found:0 Checked:4837 Candidates:5446  (MoveFromInvstigatn Correspondencsent)
Found:0 Checked:4838 Candidates:5445  (MoveFromInvstigatn Coverage)
Found:0 Checked:4839 Candidates:5444  (MoveFromInvstigatn DocAddInProgress)
Found:0 Checked:4840 Candidates:5443  (MoveFromInvstigatn DocumentAdded)
Found:0 Checked:4841 Candidates:5442  (MoveFromInvstigatn DocumentFiled)
Found:0 Checked:4842 Candidates:5441  (MoveFromInvstigatn FYISent)
Found:0 Checked:4843 Candidates:5440  (MoveFromInvstigatn grpPymtSubmit)
Found:0 Checked:4844 Candidates:5439  (MoveFromInvstigatn Inbound)
Found:0 Checked:4845 Candidates:5438  (MoveFromInvstigatn InitialContact)
Found:0 Checked:4846 Candidates:5437  (MoveFromInvstigatn IsoMatchRpt)
Found:0 Checked:4847 Candidates:5436  (MoveFromInvstigatn LiabilityAnalysis)
Found:0 Checked:4848 Candidates:5435  (MoveFromInvstigatn MoveFromInvstigatn)
Found:0 Checked:4849 Candidates:5434  (MoveFromInvstigatn MovetoParty)
Found:0 Checked:4850 Candidates:5433  (MoveFromInvstigatn MultDocAddBegin)
Found:0 Checked:4851 Candidates:5432  (MoveFromInvstigatn MultipleDocAdded)
Found:0 Checked:4852 Candidates:5431  (MoveFromInvstigatn PerilActivity)
Found:0 Checked:4853 Candidates:5430  (MoveFromInvstigatn ReasonforEscalation)
Found:0 Checked:4854 Candidates:5429  (MoveFromInvstigatn ReceiptItem)
Found:0 Checked:4855 Candidates:5428  (MoveFromInvstigatn recordManualPymt)
Found:0 Checked:4856 Candidates:5427  (MoveFromInvstigatn ReviewRemFromInbox)
Found:0 Checked:4857 Candidates:5426  (MoveFromInvstigatn RouteToInbox)
Found:0 Checked:4858 Candidates:5425  (MoveFromInvstigatn SuspendedItem)
Found:0 Checked:4859 Candidates:5424  (MoveFromInvstigatn Suspense)
Found:0 Checked:4860 Candidates:5423  (MoveFromInvstigatn UnsuspendedItem)
Found:0 Checked:4861 Candidates:5422  (MoveFromInvstigatn Vehicle)
Found:0 Checked:4862 Candidates:5421  (MoveFromInvstigatn VehicleEdited)
Found:0 Checked:4863 Candidates:5420  (MovefromParty AssociatedToClaim)
Found:0 Checked:4864 Candidates:5419  (MovefromParty AssociatedToParty)
Found:0 Checked:4865 Candidates:5418  (MovefromParty AssReRouteOffice)
Found:0 Checked:4866 Candidates:5417  (MovefromParty AssRouteToOffice)
Found:0 Checked:4867 Candidates:5416  (MovefromParty AssToFileHandler)
Found:0 Checked:4868 Candidates:5415  (MovefromParty AudatexReceipt)
Found:0 Checked:4869 Candidates:5414  (MovefromParty ChangedfromParty)
Found:0 Checked:4870 Candidates:5413  (MovefromParty ChangedtoParty)
Found:0 Checked:4871 Candidates:5412  (MovefromParty ClaimActivityLog)
Found:0 Checked:4872 Candidates:5411  (MovefromParty ClaimClosed)
Found:0 Checked:4873 Candidates:5410  (MovefromParty ClaimEdited)
Found:0 Checked:4874 Candidates:5409  (MovefromParty ClaimReopened)
Found:0 Checked:4875 Candidates:5408  (MovefromParty ClaimReported)
Found:0 Checked:4876 Candidates:5407  (MovefromParty ClaimSentToLFS)
Found:0 Checked:4877 Candidates:5406  (MovefromParty ClaimSetup)
Found:0 Checked:4878 Candidates:5405  (MovefromParty ClaimSummary)
Found:0 Checked:4879 Candidates:5404  (MovefromParty Contact)
Found:0 Checked:4880 Candidates:5403  (MovefromParty COPSCarAsgSentCRP)
Found:0 Checked:4881 Candidates:5402  (MovefromParty Correspondencsent)
Found:0 Checked:4882 Candidates:5401  (MovefromParty DateOfLossChanged)
Found:0 Checked:4883 Candidates:5400  (MovefromParty DocAddInProgress)
Found:0 Checked:4884 Candidates:5399  (MovefromParty DocumentAdded)
Found:0 Checked:4885 Candidates:5398  (MovefromParty FYISent)
Found:0 Checked:4886 Candidates:5397  (MovefromParty grpPymtSubmit)
Found:0 Checked:4887 Candidates:5396  (MovefromParty Inbound)
Found:0 Checked:4888 Candidates:5395  (MovefromParty InitialContact)
Found:0 Checked:4889 Candidates:5394  (MovefromParty IsoDataErrRpt)
Found:0 Checked:4890 Candidates:5393  (MovefromParty IsoMatchRpt)
Found:0 Checked:4891 Candidates:5392  (MovefromParty ItmReAssToFHndler)
Found:0 Checked:4892 Candidates:5391  (MovefromParty LiabilityAnalysis)
Found:0 Checked:4893 Candidates:5390  (MovefromParty makePaymentSubmit)
Found:0 Checked:4894 Candidates:5389  (MovefromParty Medical)
Found:0 Checked:4895 Candidates:5388  (MovefromParty Medicare)
Found:0 Checked:4896 Candidates:5387  (MovefromParty MedicareNotify)
Found:0 Checked:4897 Candidates:5386  (MovefromParty MovefromParty)
Found:0 Checked:4898 Candidates:5385  (MovefromParty MoveToInvestigatn)
Found:0 Checked:4899 Candidates:5384  (MovefromParty MovetoParty)
Found:0 Checked:4900 Candidates:5383  (MovefromParty Outbound)
Found:0 Checked:4901 Candidates:5382  (MovefromParty PartyAdded)
Found:0 Checked:4902 Candidates:5381  (MovefromParty PartyEdited)
Found:0 Checked:4903 Candidates:5380  (MovefromParty PerilActivity)
Found:0 Checked:4904 Candidates:5379  (MovefromParty PhvcNotice)
Found:0 Checked:4905 Candidates:5378  (MovefromParty RcvdTranscriptn)
Found:0 Checked:4906 Candidates:5377  (MovefromParty ReceiptItem)
Found:0 Checked:4907 Candidates:5376  (MovefromParty Referral)
Found:0 Checked:4908 Candidates:5375  (MovefromParty RefRemFromInbox)
Found:0 Checked:4909 Candidates:5374  (MovefromParty RefRespBTCD)
Found:0 Checked:4910 Candidates:5373  (MovefromParty RefRespFS)
Found:0 Checked:4911 Candidates:5372  (MovefromParty RefRespGeneral)
Found:0 Checked:4912 Candidates:5371  (MovefromParty RefRespPoliceFire)
Found:0 Checked:4913 Candidates:5370  (MovefromParty RefSentBTCD)
Found:0 Checked:4914 Candidates:5369  (MovefromParty RefSentFS)
Found:0 Checked:4915 Candidates:5368  (MovefromParty RefSentGeneral)
Found:0 Checked:4916 Candidates:5367  (MovefromParty RefSentPoliceFire)
Found:0 Checked:4917 Candidates:5366  (MovefromParty Rental)
Found:0 Checked:4918 Candidates:5365  (MovefromParty ReviewRemFromInbox)
Found:0 Checked:4919 Candidates:5364  (MovefromParty RouteToInbox)
Found:0 Checked:4920 Candidates:5363  (MovefromParty RouteToUnAssiMail)
Found:0 Checked:4921 Candidates:5362  (MovefromParty SendTransHigh)
Found:0 Checked:4922 Candidates:5361  (MovefromParty SuspendedItem)
Found:0 Checked:4923 Candidates:5360  (MovefromParty Suspense)
Found:0 Checked:4924 Candidates:5359  (MovefromParty UnsuspendedItem)
Found:0 Checked:4925 Candidates:5358  (MovefromParty Vehicle)
Found:0 Checked:4926 Candidates:5357  (MovefromParty VehicleEdited)
Found:0 Checked:4927 Candidates:5356  (MovetoClaim AssociatedToClaim)
Found:0 Checked:4928 Candidates:5355  (MovetoClaim AssRouteToOffice)
Found:0 Checked:4929 Candidates:5354  (MovetoClaim AssToFileHandler)
Found:0 Checked:4930 Candidates:5353  (MovetoClaim AudatexReceipt)
Found:0 Checked:4931 Candidates:5352  (MovetoClaim ChangedDocType)
Found:0 Checked:4932 Candidates:5351  (MovetoClaim ClaimActivityLog)
Found:0 Checked:4933 Candidates:5350  (MovetoClaim ClaimClosed)
Found:0 Checked:4934 Candidates:5349  (MovetoClaim ClaimEdited)
Found:0 Checked:4935 Candidates:5348  (MovetoClaim ClaimReported)
Found:0 Checked:4936 Candidates:5347  (MovetoClaim ClaimSetup)
Found:0 Checked:4937 Candidates:5346  (MovetoClaim ClaimSummary)
Found:0 Checked:4938 Candidates:5345  (MovetoClaim Contact)
Found:0 Checked:4939 Candidates:5344  (MovetoClaim COPSCarAsgSentCRP)
Found:0 Checked:4940 Candidates:5343  (MovetoClaim Correspondencsent)
Found:0 Checked:4941 Candidates:5342  (MovetoClaim FYISent)
Found:0 Checked:4942 Candidates:5341  (MovetoClaim Inbound)
Found:0 Checked:4943 Candidates:5340  (MovetoClaim InitialContact)
Found:0 Checked:4944 Candidates:5339  (MovetoClaim IsoMatchRpt)
Found:0 Checked:4945 Candidates:5338  (MovetoClaim LiabilityAnalysis)
Found:0 Checked:4946 Candidates:5337  (MovetoClaim Outbound)
Found:0 Checked:4947 Candidates:5336  (MovetoClaim PartyEdited)
Found:0 Checked:4948 Candidates:5335  (MovetoClaim PerilActivity)
Found:0 Checked:4949 Candidates:5334  (MovetoClaim Perils/Reserves)
Found:0 Checked:4950 Candidates:5333  (MovetoClaim ReceiptItem)
Found:0 Checked:4951 Candidates:5332  (MovetoClaim Rental)
Found:0 Checked:4952 Candidates:5331  (MovetoClaim ReviewRemFromInbox)
Found:0 Checked:4953 Candidates:5330  (MovetoClaim RouteToInbox)
Found:0 Checked:4954 Candidates:5329  (MovetoClaim SuspendedItem)
Found:0 Checked:4955 Candidates:5328  (MovetoClaim Suspense)
Found:0 Checked:4956 Candidates:5327  (MovetoClaim UnsuspendedItem)
Found:0 Checked:4957 Candidates:5326  (MovetoClaim Vehicle)
Found:0 Checked:4958 Candidates:5325  (MovetoClaim VehicleEdited)
Found:0 Checked:4959 Candidates:5324  (MoveToInvestigatn AssToFileHandler)
Found:0 Checked:4960 Candidates:5323  (MoveToInvestigatn AudatexReceipt)
Found:0 Checked:4961 Candidates:5322  (MoveToInvestigatn ClaimActivityLog)
Found:0 Checked:4962 Candidates:5321  (MoveToInvestigatn ClaimClosed)
Found:0 Checked:4963 Candidates:5320  (MoveToInvestigatn ClaimEdited)
Found:0 Checked:4964 Candidates:5319  (MoveToInvestigatn ClaimReported)
Found:0 Checked:4965 Candidates:5318  (MoveToInvestigatn ClaimSetup)
Found:0 Checked:4966 Candidates:5317  (MoveToInvestigatn COPSCarAsgSentCRP)
Found:0 Checked:4967 Candidates:5316  (MoveToInvestigatn Correspondencsent)
Found:0 Checked:4968 Candidates:5315  (MoveToInvestigatn DocAddInProgress)
Found:0 Checked:4969 Candidates:5314  (MoveToInvestigatn DocumentAdded)
Found:0 Checked:4970 Candidates:5313  (MoveToInvestigatn FYISent)
Found:0 Checked:4971 Candidates:5312  (MoveToInvestigatn grpPymtSubmit)
Found:0 Checked:4972 Candidates:5311  (MoveToInvestigatn IsoMatchRpt)
Found:0 Checked:4973 Candidates:5310  (MoveToInvestigatn LiabilityAnalysis)
Found:0 Checked:4974 Candidates:5309  (MoveToInvestigatn makePaymentSubmit)
Found:0 Checked:4975 Candidates:5308  (MoveToInvestigatn MovefromParty)
Found:0 Checked:4976 Candidates:5307  (MoveToInvestigatn Outbound)
Found:0 Checked:4977 Candidates:5306  (MoveToInvestigatn PerilActivity)
Found:0 Checked:4978 Candidates:5305  (MoveToInvestigatn Rental)
Found:0 Checked:4979 Candidates:5304  (MoveToInvestigatn ReviewRemFromInbox)
Found:0 Checked:4980 Candidates:5303  (MoveToInvestigatn RouteToInbox)
Found:0 Checked:4981 Candidates:5302  (MoveToInvestigatn SuspendedItem)
Found:0 Checked:4982 Candidates:5301  (MoveToInvestigatn Suspense)
Found:0 Checked:4983 Candidates:5300  (MoveToInvestigatn UnsuspendedItem)
Found:0 Checked:4984 Candidates:5299  (MoveToInvestigatn Vehicle)
Found:0 Checked:4985 Candidates:5298  (MoveToInvestigatn VehicleEdited)
Found:0 Checked:4986 Candidates:5297  (MovetoParty AssociatedToClaim)
Found:0 Checked:4987 Candidates:5296  (MovetoParty AssociatedToParty)
Found:0 Checked:4988 Candidates:5295  (MovetoParty AssReRouteOffice)
Found:0 Checked:4989 Candidates:5294  (MovetoParty AssReRouteQueue)
Found:0 Checked:4990 Candidates:5293  (MovetoParty AssRouteToOffice)
Found:0 Checked:4991 Candidates:5292  (MovetoParty AssToFileHandler)
Found:0 Checked:4992 Candidates:5291  (MovetoParty AudatexReceipt)
Found:0 Checked:4993 Candidates:5290  (MovetoParty ChangedfromParty)
Found:0 Checked:4994 Candidates:5289  (MovetoParty ChangedtoParty)
Found:0 Checked:4995 Candidates:5288  (MovetoParty ClaimActivityLog)
Found:0 Checked:4996 Candidates:5287  (MovetoParty ClaimClosed)
Found:0 Checked:4997 Candidates:5286  (MovetoParty ClaimEdited)
Found:0 Checked:4998 Candidates:5285  (MovetoParty ClaimReopened)
Found:0 Checked:4999 Candidates:5284  (MovetoParty ClaimReported)
Found:0 Checked:5000 Candidates:5283  (MovetoParty ClaimSentToLFS)
Found:0 Checked:5001 Candidates:5282  (MovetoParty ClaimSetup)
Found:0 Checked:5002 Candidates:5281  (MovetoParty ClaimSummary)
Found:0 Checked:5003 Candidates:5280  (MovetoParty Contact)
Found:0 Checked:5004 Candidates:5279  (MovetoParty COPSCarAsgSentCRP)
Found:0 Checked:5005 Candidates:5278  (MovetoParty COPSCarAsgSentPDR)
Found:0 Checked:5006 Candidates:5277  (MovetoParty Correspondencsent)
Found:0 Checked:5007 Candidates:5276  (MovetoParty Coverage)
Found:0 Checked:5008 Candidates:5275  (MovetoParty DateOfLossChanged)
Found:0 Checked:5009 Candidates:5274  (MovetoParty DocAddInProgress)
Found:0 Checked:5010 Candidates:5273  (MovetoParty DocumentAdded)
Found:0 Checked:5011 Candidates:5272  (MovetoParty DocumentFiled)
Found:0 Checked:5012 Candidates:5271  (MovetoParty FYISent)
Found:0 Checked:5013 Candidates:5270  (MovetoParty grpPymtSubmit)
Found:0 Checked:5014 Candidates:5269  (MovetoParty Inbound)
Found:0 Checked:5015 Candidates:5268  (MovetoParty InitialContact)
Found:0 Checked:5016 Candidates:5267  (MovetoParty IsoDataErrRpt)
Found:0 Checked:5017 Candidates:5266  (MovetoParty IsoMatchRpt)
Found:0 Checked:5018 Candidates:5265  (MovetoParty ItmReAssToFHndler)
Found:0 Checked:5019 Candidates:5264  (MovetoParty LiabilityAnalysis)
Found:0 Checked:5020 Candidates:5263  (MovetoParty makePaymentSubmit)
Found:0 Checked:5021 Candidates:5262  (MovetoParty Medical)
Found:0 Checked:5022 Candidates:5261  (MovetoParty Medicare)
Found:0 Checked:5023 Candidates:5260  (MovetoParty MedicareNotify)
Found:0 Checked:5024 Candidates:5259  (MovetoParty MoveFromInvstigatn)
Found:0 Checked:5025 Candidates:5258  (MovetoParty MovefromParty)
Found:0 Checked:5026 Candidates:5257  (MovetoParty MovetoParty)
Found:0 Checked:5027 Candidates:5256  (MovetoParty MultDocAddBegin)
Found:0 Checked:5028 Candidates:5255  (MovetoParty MultipleDocAdded)
Found:0 Checked:5029 Candidates:5254  (MovetoParty Outbound)
Found:0 Checked:5030 Candidates:5253  (MovetoParty PartyAdded)
Found:0 Checked:5031 Candidates:5252  (MovetoParty PartyEdited)
Found:0 Checked:5032 Candidates:5251  (MovetoParty PerilActivity)
Found:0 Checked:5033 Candidates:5250  (MovetoParty PhvcNotice)
Found:0 Checked:5034 Candidates:5249  (MovetoParty RcvdTranscriptn)
Found:0 Checked:5035 Candidates:5248  (MovetoParty ReasonforEscalation)
Found:0 Checked:5036 Candidates:5247  (MovetoParty ReceiptItem)
Found:0 Checked:5037 Candidates:5246  (MovetoParty recordManualPymt)
Found:0 Checked:5038 Candidates:5245  (MovetoParty Referral)
Found:0 Checked:5039 Candidates:5244  (MovetoParty RefRemFromInbox)
Found:0 Checked:5040 Candidates:5243  (MovetoParty RefRespBTCD)
Found:0 Checked:5041 Candidates:5242  (MovetoParty RefRespFS)
Found:0 Checked:5042 Candidates:5241  (MovetoParty RefRespGeneral)
Found:0 Checked:5043 Candidates:5240  (MovetoParty RefRespPoliceFire)
Found:0 Checked:5044 Candidates:5239  (MovetoParty RefSentBTCD)
Found:0 Checked:5045 Candidates:5238  (MovetoParty RefSentFS)
Found:0 Checked:5046 Candidates:5237  (MovetoParty RefSentGeneral)
Found:0 Checked:5047 Candidates:5236  (MovetoParty RefSentPoliceFire)
Found:0 Checked:5048 Candidates:5235  (MovetoParty Rental)
Found:0 Checked:5049 Candidates:5234  (MovetoParty ReviewRemFromInbox)
Found:0 Checked:5050 Candidates:5233  (MovetoParty RouteToInbox)
Found:0 Checked:5051 Candidates:5232  (MovetoParty RouteToUnAssiMail)
Found:0 Checked:5052 Candidates:5231  (MovetoParty SendTransHigh)
Found:0 Checked:5053 Candidates:5230  (MovetoParty SuspendedItem)
Found:0 Checked:5054 Candidates:5229  (MovetoParty Suspense)
Found:0 Checked:5055 Candidates:5228  (MovetoParty UnsuspendedItem)
Found:0 Checked:5056 Candidates:5227  (MovetoParty Vehicle)
Found:0 Checked:5057 Candidates:5226  (MovetoParty VehicleEdited)
Found:0 Checked:5058 Candidates:5225  (MultDocAddBegin AssociatedToClaim)
Found:0 Checked:5059 Candidates:5224  (MultDocAddBegin AssociatedToParty)
Found:0 Checked:5060 Candidates:5223  (MultDocAddBegin AssReRouteQueue)
Found:0 Checked:5061 Candidates:5222  (MultDocAddBegin AssRouteToOffice)
Found:0 Checked:5062 Candidates:5221  (MultDocAddBegin AssToFileHandler)
Found:0 Checked:5063 Candidates:5220  (MultDocAddBegin AudatexReceipt)
Found:0 Checked:5064 Candidates:5219  (MultDocAddBegin ClaimActivityLog)
Found:0 Checked:5065 Candidates:5218  (MultDocAddBegin ClaimClosed)
Found:0 Checked:5066 Candidates:5217  (MultDocAddBegin ClaimEdited)
Found:0 Checked:5067 Candidates:5216  (MultDocAddBegin ClaimReopened)
Found:0 Checked:5068 Candidates:5215  (MultDocAddBegin ClaimReported)
Found:0 Checked:5069 Candidates:5214  (MultDocAddBegin ClaimSetup)
Found:0 Checked:5070 Candidates:5213  (MultDocAddBegin ClaimSummary)
Found:0 Checked:5071 Candidates:5212  (MultDocAddBegin Contact)
Found:0 Checked:5072 Candidates:5211  (MultDocAddBegin COPSCarAsgSentCRP)
Found:0 Checked:5073 Candidates:5210  (MultDocAddBegin COPSCarAsgSentPDR)
Found:0 Checked:5074 Candidates:5209  (MultDocAddBegin Correspondencsent)
Found:0 Checked:5075 Candidates:5208  (MultDocAddBegin Coverage)
Found:0 Checked:5076 Candidates:5207  (MultDocAddBegin DocAddInProgress)
Found:0 Checked:5077 Candidates:5206  (MultDocAddBegin DocumentAdded)
Found:0 Checked:5078 Candidates:5205  (MultDocAddBegin DocumentFiled)
Found:0 Checked:5079 Candidates:5204  (MultDocAddBegin EOBSent)
Found:0 Checked:5080 Candidates:5203  (MultDocAddBegin EORSent)
Found:0 Checked:5081 Candidates:5202  (MultDocAddBegin FYISent)
Found:0 Checked:5082 Candidates:5201  (MultDocAddBegin grpPymtSubmit)
Found:0 Checked:5083 Candidates:5200  (MultDocAddBegin Inbound)
Found:0 Checked:5084 Candidates:5199  (MultDocAddBegin InitialContact)
Found:0 Checked:5085 Candidates:5198  (MultDocAddBegin IsoMatchRpt)
Found:0 Checked:5086 Candidates:5197  (MultDocAddBegin IsoNoMatchRpt)
Found:0 Checked:5087 Candidates:5196  (MultDocAddBegin ItemCompleteDenial)
Found:0 Checked:5088 Candidates:5195  (MultDocAddBegin ItmReAssToFHndler)
Found:0 Checked:5089 Candidates:5194  (MultDocAddBegin LiabilityAnalysis)
Found:0 Checked:5090 Candidates:5193  (MultDocAddBegin ManualDeny)
Found:0 Checked:5091 Candidates:5192  (MultDocAddBegin ManualPayment)
Found:0 Checked:5092 Candidates:5191  (MultDocAddBegin Medical)
Found:0 Checked:5093 Candidates:5190  (MultDocAddBegin Medicare)
Found:0 Checked:5094 Candidates:5189  (MultDocAddBegin MoveFromInvstigatn)
